fips,total_pop_2000,white_2000,black_2000,asian_2000,latino_2000
1001,43671,34760,7450,265,394
1003,140415,120916,14134,535,2341
1005,29038,14788,13399,30,509
1007,20826,15867,4602,12,181
1009,51024,47135,555,114,2629
1011,11714,2795,8443,10,359
1013,21399,12421,8754,52,118
1015,112249,87679,20379,665,1912
1017,36583,22112,13955,10,274
1019,23988,22229,1273,34,232
1021,39593,33867,4160,58,1016
1023,15922,8698,6938,12,144
1025,27867,15584,11888,88,173
1027,14254,11588,2299,4,207
1029,14123,13217,513,0,160
1031,43615,33109,8077,356,1131
1033,54984,44558,9231,124,539
1035,14089,7772,6165,18,66
1037,12202,7768,4286,0,44
1039,37631,32198,4521,52,382
1041,13665,10020,3465,0,107
1043,77483,73763,772,185,1576
1045,49129,35744,9994,496,1594
1047,46365,16376,29274,117,231
1049,64452,58485,1027,106,3449
1051,65874,50383,13573,224,745
1053,38440,24538,11665,110,405
1055,103459,85000,14645,354,1651
1057,18495,16001,2225,72,96
1059,31223,27316,1292,65,2238
1061,25764,22203,2935,30,319
1063,9974,1853,8035,5,56
1065,17185,6796,10124,11,127
1067,16310,10716,5173,0,312
1069,88787,64683,21530,500,982
1071,53926,49216,2113,99,619
1073,662047,379986,258307,5770,10486
1075,15904,13768,1839,38,131
1077,87966,77119,8729,290,819
1079,34803,26899,4592,55,230
1081,115092,84196,25577,1823,1944
1083,65676,54160,8808,308,1452
1085,13473,3476,9844,0,109
1087,24105,3303,20301,150,164
1089,276700,196392,61831,4698,5486
1091,22539,10570,11582,0,203
1093,31214,29444,1076,119,350
1095,82231,75675,942,240,4181
1097,399843,249878,133050,5222,4414
1099,24324,13926,9775,51,107
1101,223510,108028,108449,1751,2477
1103,111064,92338,12236,571,3621
1105,11861,3639,7968,9,149
1107,20949,11759,8965,20,82
1109,29605,17812,10803,191,303
1111,22380,16940,4709,45,403
1113,49756,27689,20031,282,736
1115,64742,57996,5489,100,424
1117,143293,127048,10702,997,2882
1119,14798,3808,10729,20,174
1121,80321,53365,25359,264,597
1123,41475,30388,10567,45,162
1125,164875,111273,47774,1533,2062
1127,70713,64690,4439,130,668
1129,18097,11697,4936,43,88
1131,13183,3602,9513,10,27
1133,24843,24021,80,56,378
2013,2697,518,31,711,334
2016,5465,2059,122,1381,582
2020,260283,181919,14498,14068,14738
2050,16006,1935,124,178,172
2060,1258,659,13,7,12
2068,1893,1606,24,28,56
2070,4922,1035,6,33,107
2090,82840,63018,4838,1957,3486
2100,2392,1950,5,18,31
2110,30711,22501,235,1396,972
2122,49691,42290,184,439,1051
2130,14070,10250,60,755,312
2150,13913,7950,89,2358,849
2164,1823,347,0,8,20
2170,59322,51135,562,385,1476
2180,9196,1738,34,53,122
2185,7385,1239,58,442,169
2188,7208,874,22,61,70
2201,6146,3196,16,17,115
2220,8835,5876,31,352,289
2232,3436,1973,8,7,136
2240,6174,4817,116,34,179
2261,10195,7596,30,369,283
2270,7028,343,7,3,29
2280,6684,4843,4,122,106
2282,808,398,2,11,6
2290,6551,1595,5,6,63
4001,69423,12126,144,130,2912
4003,117755,70626,4852,1913,36193
4005,116320,67088,1301,882,12692
4007,51335,35422,117,185,8450
4009,33489,18470,672,180,8990
4011,8547,4558,31,4,3702
4012,19715,12561,142,73,4426
4013,3072149,2033420,106204,64757,763333
4015,155032,130287,753,842,16999
4017,97470,41120,839,156,7808
4019,843746,517982,23047,16375,247861
4021,179727,105665,4684,928,53782
4023,38381,6626,44,296,31041
4025,167517,144984,421,843,16300
4027,160026,71130,2932,1292,80828
5001,20749,15550,4897,55,75
5003,24209,16631,6389,71,781
5005,38386,37285,9,149,409
5007,153406,132967,718,1483,13214
5009,33948,32838,33,40,430
5011,12600,7865,3610,5,1026
5013,5744,4232,1382,0,71
5015,25357,22204,16,34,2623
5017,14117,5994,7548,95,395
5019,23546,17337,5266,102,523
5021,17609,17252,9,27,92
5023,24046,23414,66,40,311
5025,8571,7232,1115,48,115
5027,25603,15758,9335,29,231
5029,20336,16886,2659,44,413
5031,82148,72604,6352,517,1520
5033,53247,48425,404,620,1650
5035,50866,25639,23604,233,825
5037,19526,14505,4567,50,290
5039,9210,5215,3804,0,163
5041,15341,7634,7062,121,350
5043,18723,13096,4985,46,413
5045,86014,75068,7227,511,1597
5047,17771,16749,161,95,283
5049,11642,11365,8,18,53
5051,88068,76869,6921,296,2082
5053,16464,15697,382,25,140
5055,37331,36110,115,28,337
5057,23587,14071,6965,98,1968
5059,30353,26320,2926,41,506
5061,14300,10250,3141,53,652
5063,34233,32276,747,235,371
5065,13249,12680,186,18,108
5067,18418,14753,3255,39,160
5069,84278,40415,41554,410,878
5071,22781,20541,287,37,1446
5073,8559,5257,3124,26,79
5075,17774,17274,95,46,78
5077,12580,5067,6991,3,455
5079,14492,9366,4713,31,273
5081,13628,9993,2786,50,259
5083,22486,21464,292,57,189
5085,52828,47577,3456,217,791
5087,14243,13433,17,17,400
5089,16140,15623,5,60,87
5091,40443,29674,9076,177,611
5093,51979,33164,17048,81,1096
5095,10254,6017,4039,2,102
5097,9245,8820,0,15,267
5099,9955,6640,3069,0,163
5101,8608,8258,12,11,91
5103,28790,17131,11063,71,286
5105,10209,9637,149,34,158
5107,26445,10226,15487,184,336
5109,11303,10381,430,38,357
5111,25614,23078,1793,23,380
5113,20229,18854,14,48,679
5115,54469,50605,1230,292,1131
5117,9539,8054,1217,12,190
5119,361474,227495,114581,4283,8936
5121,18195,17553,102,11,118
5123,29329,13216,14344,113,1443
5125,83529,78835,1911,454,939
5127,10996,9970,20,46,589
5129,8261,8023,3,30,49
5131,115071,92077,7023,3581,7455
5133,15757,11429,811,10,3039
5135,17119,16499,56,28,145
5137,11499,11156,11,6,123
5139,45629,29933,14519,179,515
5141,16192,15492,25,44,215
5143,157715,133340,3295,2599,13109
5145,67165,62154,2642,196,1168
5147,8741,5932,2667,4,53
5149,21139,17641,164,148,2721
6001,1443741,589243,208559,291493,273887
6003,1208,870,0,2,76
6005,35100,28935,1185,303,3104
6007,203171,162142,2506,6500,21377
6009,40554,35528,161,282,2732
6011,18804,8939,65,266,8831
6013,948816,547837,85496,102065,168059
6015,27507,19272,1154,602,3708
6017,156299,132617,947,3010,14418
6019,799407,316488,39659,62579,352205
6021,26453,16397,160,848,7785
6023,126518,103584,914,1805,7750
6025,142361,28489,4882,2578,103086
6027,17945,13300,14,222,2247
6029,661645,326523,37040,20950,254059
6031,129461,53689,10183,3701,56487
6033,58309,47015,1202,529,6474
6035,33828,23935,2952,132,4557
6037,9519338,2946145,891194,1123964,4243487
6039,123109,57641,4552,1481,54483
6041,247289,194008,7009,10856,27441
6043,17130,14483,103,109,1282
6045,86265,64482,521,816,14001
6047,210554,84807,7299,14209,95610
6049,9449,7608,39,33,989
6051,12853,9801,36,153,2248
6053,401762,161630,14089,23412,188388
6055,124279,85597,1509,3903,29348
6057,92033,82925,197,575,5177
6059,2846289,1455470,40153,383977,876451
6061,248399,207124,1872,7171,23796
6063,20824,18493,148,101,1095
6065,1545387,787318,92186,53231,559328
6067,1223499,705922,116166,132908,195613
6069,53234,24338,502,1014,25580
6071,1709434,749224,147488,77205,669902
6073,2813833,1544484,152308,245309,750991
6075,776733,338886,57819,238597,109565
6077,563598,265960,35321,63201,172027
6079,246681,187597,4273,6726,40114
6081,707161,351542,23312,140850,154392
6083,399347,226841,8272,14936,136737
6085,1682585,741000,42454,427130,404012
6087,255602,167347,2302,8118,68572
6089,163256,141087,653,3182,8827
6091,3555,3180,9,11,216
6093,44301,37052,546,598,3203
6095,394542,193819,56055,49047,69606
6097,458614,340842,6140,13829,79624
6099,446997,254650,9957,17870,141926
6101,78930,47154,1560,8708,17502
6103,56039,43972,144,377,8876
6105,13022,11231,45,49,474
6107,368021,153340,5427,11776,186913
6109,54501,46204,1241,448,4412
6111,753197,426179,12997,38521,251965
6113,168660,97551,3037,15731,43747
6115,60219,39426,1871,4543,10370
8001,363857,230332,9850,11305,102548
8003,14966,8139,82,117,6222
8005,487967,360187,35218,18410,57759
8007,9898,7920,28,15,1647
8009,4517,4097,0,11,304
8011,5998,3746,207,69,1809
8013,291288,243414,2163,8927,30368
8015,16242,14136,256,61,1351
8017,2231,2032,0,4,180
8019,9322,8795,16,48,245
8021,8400,3266,11,6,4965
8023,3663,1027,10,41,2469
8025,5518,3674,379,66,1247
8027,3503,3308,25,0,100
8029,27834,23946,133,55,3083
8031,554636,287857,59145,14858,176063
8033,1844,1662,0,4,70
8035,175766,157697,1797,4256,8438
8037,41659,30883,38,325,9714
8039,19872,18543,34,44,774
8041,516929,393713,30940,12929,58419
8043,46145,37421,2470,158,4711
8045,43791,35519,74,103,7375
8047,4757,4375,47,28,186
8049,12442,11546,14,56,607
8051,13956,12932,71,34,641
8053,790,756,0,2,9
8055,7862,4534,204,24,2774
8057,1577,1434,0,2,110
8059,527056,447187,3855,11605,52511
8061,1622,1521,5,0,51
8063,8011,6671,147,11,1080
8065,7812,4812,0,30,2833
8067,43941,36190,118,218,4519
8069,251494,220432,1534,3523,20631
8071,15207,8385,17,60,6348
8073,6087,5088,305,35,531
8075,20504,17384,330,58,2396
8077,116255,101015,474,419,11629
8079,831,787,0,0,10
8081,13184,11645,40,37,1223
8083,23830,18454,11,12,2233
8085,33432,27464,142,136,4998
8087,27171,18362,32,46,8511
8089,20311,12003,74,139,7699
8091,3742,3524,3,13,121
8093,14523,13467,126,51,573
8095,4480,3872,14,8,531
8097,14872,13433,64,187,934
8099,14483,9403,41,43,4803
8101,141472,81404,2163,730,53804
8103,5986,5542,0,27,296
8105,12413,6997,7,54,5183
8107,19690,18732,19,108,611
8109,5917,3042,2,34,2697
8111,558,509,0,2,31
8113,6594,5979,19,89,391
8115,2747,2398,2,13,300
8117,23548,20276,203,178,2306
8119,20555,19097,118,60,705
8121,4926,4603,2,13,281
8123,180936,126484,846,1490,48898
8125,9841,8466,7,0,1243
9001,882567,644541,84920,28362,104210
9003,857183,625655,93945,20909,98469
9005,182193,172230,1785,2263,3901
9007,155071,138950,6488,2249,4560
9009,824008,616338,88667,19436,82722
9011,259088,219195,12111,4758,13531
9013,136364,124053,3166,3116,4114
9015,109091,96563,1906,673,7440
10001,126697,91515,25242,2035,4278
10003,500265,353821,98672,13153,26307
10005,156638,123020,23210,782,6736
11001,572059,158617,340061,14605,45015
12001,217955,151933,40741,7773,12333
12003,22259,18310,2887,54,477
12005,148217,122663,15720,2301,3534
12007,26088,19582,5515,100,489
12009,476230,398332,37776,7024,21902
12011,1623018,940692,322516,36148,271523
12013,13017,10013,2136,86,454
12015,141627,128021,6145,841,4585
12017,118085,109691,2650,1131,3058
12019,140814,119296,9055,2849,6181
12021,251377,185063,11190,1195,49252
12023,56513,44075,9608,365,1493
12027,32209,19677,3759,140,8078
12029,13827,12211,1124,52,247
12031,778879,495011,214353,20387,31809
12033,294410,208348,62295,6450,7816
12035,49832,41625,4028,622,2552
12037,11057,8817,1787,48,267
12039,45087,16178,25759,140,2773
12041,14437,12829,975,0,354
12043,10576,7249,1052,60,1589
12045,13332,10494,2181,57,282
12047,13327,7318,4861,7,926
12049,26938,14841,2111,44,9702
12051,36210,16043,5086,224,14259
12053,130802,116552,5006,773,6717
12055,87366,66849,7911,904,10462
12057,998948,632304,142831,21199,179637
12059,18564,16615,1154,120,234
12061,112947,94318,8799,864,7300
12063,46755,32119,12359,201,1136
12065,12902,7481,4964,54,242
12067,7022,5295,1015,2,623
12069,210528,177267,16746,1388,11836
12071,440888,361259,27822,3085,41993
12073,239452,153618,68829,4832,8220
12075,34450,28649,3678,118,1406
12077,7021,5224,1186,28,282
12079,18733,10441,7530,36,541
12081,264002,212481,21081,2198,24501
12083,258916,208175,28937,2203,15535
12085,126731,108599,6554,701,9490
12086,2253362,465894,423656,29736,1291681
12087,79589,61527,3581,531,12500
12089,57663,51276,4163,422,1047
12091,170498,138101,14910,4367,6901
12093,35910,25643,2591,311,6727
12095,896344,516024,155912,28338,168191
12097,172493,103187,11149,3564,50742
12099,1131184,798753,152674,16819,140568
12101,344765,309809,6502,3428,19555
12103,921482,762823,81161,18603,42128
12105,483924,361079,62743,5733,45650
12107,70423,53101,11702,283,4125
12109,123135,109546,7381,1244,3596
12111,192695,142949,28412,1870,16004
12113,117743,105016,4703,1595,2821
12115,325957,292123,13390,2598,14373
12117,365196,274799,32972,8565,40656
12119,53345,41768,7292,245,3263
12121,34844,28204,4031,102,1812
12123,19256,14897,3540,65,441
12125,13442,9636,2992,41,446
12127,443343,363298,39352,4737,29273
12129,22863,19410,2652,182,305
12131,40601,35193,2753,186,908
12133,20973,16844,2775,163,511
13001,17419,13084,3318,90,813
13003,7609,4745,1483,35,1324
13005,10103,8044,1663,68,243
13007,4074,1881,2015,9,108
13009,44700,23995,19258,507,638
13011,14422,13200,511,19,440
13013,46144,38600,4713,1037,1163
13015,76019,65693,6316,616,2460
13017,17484,10863,5674,36,756
13019,16235,13732,1871,53,327
13021,153887,76278,72675,1579,1635
13023,11666,8456,2811,47,179
13025,14629,13688,466,40,170
13027,16450,9377,6380,40,463
13029,23417,19140,3181,316,422
13031,55983,38013,15735,587,1110
13033,22243,10405,11415,16,291
13035,19522,13358,5678,59,175
13037,6320,2393,3834,1,57
13039,43664,31863,8703,444,1768
13043,9577,6002,2614,0,905
13045,87268,69136,13986,471,2400
13047,53282,50883,736,404,709
13049,10282,7035,2957,84,10
13051,232048,125717,93874,4019,5041
13053,14882,8186,4278,268,1576
13055,25470,21816,2756,87,602
13057,141903,127488,3163,1422,7902
13059,101489,62893,27817,3218,6170
13061,3357,1287,2011,12,12
13063,236517,82842,120332,10308,17625
13065,6878,4687,2011,30,42
13067,607751,417925,111709,18287,46944
13069,37413,24738,9655,215,2565
13071,42053,27329,9905,29,4578
13073,89288,72608,9829,2878,2253
13075,15771,10485,4606,55,417
13077,89215,68913,16078,584,2682
13079,12495,9065,3196,5,107
13081,21996,11798,9391,207,477
13083,15154,14699,73,49,165
13085,15999,15523,12,26,87
13087,28240,15795,11240,58,871
13089,665865,215308,357878,26205,51587
13091,19171,13125,5576,96,238
13093,11525,5178,5935,47,327
13095,96065,35730,57828,696,1079
13097,92174,69880,16722,897,2628
13099,12354,6193,5961,11,176
13101,3754,2670,278,29,769
13103,37535,31463,4669,329,378
13105,20511,13487,6317,69,546
13107,21837,13699,7179,51,732
13109,10495,6318,3432,67,630
13111,19798,19189,10,86,161
13113,91263,74832,10864,1976,2281
13115,90565,71572,11853,1194,4965
13117,98407,90808,325,756,5370
13119,20285,17948,1999,37,115
13121,816006,370049,359788,23683,47735
13123,23456,21386,42,75,1713
13125,2556,2304,220,0,13
13127,67568,46621,17380,553,2053
13129,44104,38596,1518,199,3283
13131,23659,14953,7128,27,1212
13133,14406,7510,6420,56,359
13135,588448,394889,76675,40749,63574
13137,35902,30434,1527,801,2730
13139,139277,98988,9786,1769,27318
13141,10076,2140,7780,0,36
13143,25690,23799,1324,29,161
13145,23695,18370,4764,159,148
13147,22997,18042,4478,135,247
13149,11012,9557,1190,48,64
13151,119341,95541,17315,2054,2611
13153,110765,76337,26810,1741,3553
13155,9931,7131,2490,30,222
13157,41589,36474,3108,314,1231
13159,11426,7975,3141,95,150
13161,12684,10019,1885,87,608
13163,17266,7255,9781,23,121
13165,8575,4795,3399,0,258
13167,8560,5319,3124,32,65
13169,23639,17595,5499,115,200
13171,15912,10759,4649,33,220
13173,7241,5100,1813,6,186
13175,44874,28237,15431,252,507
13177,24757,20204,3589,127,518
13179,61610,27319,25815,929,5010
13181,8348,5338,2867,11,83
13183,10304,6649,2424,62,864
13185,92115,55901,31396,835,2567
13187,21016,19418,251,94,675
13189,21231,12719,8053,61,152
13191,10847,6623,3973,31,43
13193,14074,5257,8279,37,335
13195,25730,22624,2144,147,512
13197,7144,4168,2405,18,428
13199,22534,12537,9538,7,124
13201,6383,4442,1902,26,8
13205,23932,11720,11498,51,558
13207,21757,15170,6188,60,214
13209,8270,5744,2271,43,155
13211,15457,10560,4528,61,141
13213,36506,33865,152,56,2064
13215,186291,90547,79938,2957,8459
13217,62001,46021,13774,427,1086
13219,26225,23055,1535,460,937
13221,12635,9889,2551,11,116
13223,81678,73063,5862,403,1207
13225,23668,11590,10703,110,1023
13227,22983,21931,367,35,368
13229,15636,13458,1708,0,389
13231,13688,11337,2051,42,125
13233,38127,29745,5214,123,2767
13235,9588,5908,3208,42,335
13237,18812,12515,5655,47,421
13239,2598,1362,1195,0,12
13241,15050,13996,146,55,684
13243,7791,3035,4693,0,60
13245,199775,88675,98069,2952,5637
13247,70111,50852,12846,1140,4407
13249,3766,2469,1169,0,102
13251,15374,8158,6827,39,214
13253,9369,5713,3276,5,340
13255,58417,38270,17961,418,968
13257,25435,21628,2960,124,242
13259,5252,1916,3249,42,23
13261,33200,15655,16234,188,853
13263,6498,2345,3965,0,35
13265,2077,794,1241,0,5
13267,22305,13251,6861,28,1905
13269,8815,4833,3815,8,86
13271,11794,7007,4507,10,230
13273,10970,4109,6600,87,117
13275,42737,24868,16611,199,620
13277,38407,24161,10543,325,3051
13279,26067,17225,6150,113,2358
13281,9319,9057,8,77,146
13283,6854,4442,2234,58,77
13285,58779,38244,18545,401,1029
13287,9504,5292,3868,46,255
13289,10590,5701,4525,73,74
13291,17289,16864,116,31,96
13293,27597,19299,7325,189,431
13295,61053,57261,2328,256,451
13297,60687,49909,8615,467,1052
13299,35483,24444,9729,79,898
13301,6336,2494,3718,7,36
13303,21176,9662,11214,8,116
13305,26565,19857,5365,119,929
13307,2390,1180,1103,0,105
13309,6179,3847,2124,6,173
13311,19944,18788,398,59,307
13313,83525,60559,2985,864,18342
13315,8577,5279,3174,12,91
13317,10687,5783,4633,9,137
13319,10220,5843,4086,15,145
13321,21967,15050,6556,55,211
15001,148677,43845,683,38525,14055
15003,876156,175331,18886,397518,58731
15005,147,14,0,30,0
15007,58463,16173,147,20368,4920
15009,128094,40828,366,37970,9876
16001,300904,272487,1797,4691,13498
16003,3476,3295,2,5,61
16005,75565,67720,420,765,3560
16007,6411,6178,5,2,187
16009,9171,8055,16,11,143
16011,41735,32918,26,252,5493
16013,18991,16486,16,211,1998
16015,6670,6259,9,14,201
16017,36835,35125,53,144,694
16019,82522,74621,462,478,5626
16021,9871,9220,4,66,278
16023,2899,2620,9,8,215
16025,991,957,2,0,18
16027,131441,102016,329,1058,24503
16029,7304,6952,10,1,243
16031,21416,17029,9,92,4007
16033,1022,640,2,0,364
16035,8930,8339,7,51,158
16037,4342,4096,0,0,195
16039,29130,23273,901,449,3483
16041,11329,10585,1,7,590
16043,11819,10275,12,25,1303
16045,15181,13676,0,59,1070
16047,14155,11400,3,23,2422
16049,15511,14492,0,40,216
16051,19155,16932,34,5,1920
16053,18342,14695,11,69,3159
16055,108685,102180,255,570,2485
16057,34935,32298,119,711,778
16059,7806,7482,3,8,160
16061,3747,3414,9,8,92
16063,4044,3356,4,14,550
16065,27467,25939,60,173,947
16067,20174,14566,31,51,5197
16069,37410,34026,114,307,652
16071,4125,3963,5,8,130
16073,10644,7593,6,64,2447
16075,20578,17400,4,136,2438
16077,7538,5615,0,7,1607
16079,13771,13141,13,31,183
16081,5999,5217,6,12,700
16083,64284,56348,38,384,6130
16085,7651,7345,0,24,124
16087,9977,8236,8,108,1369
17001,68277,64618,2012,190,617
17003,9590,5961,3327,44,144
17005,17633,15842,1300,16,259
17007,41786,35564,170,114,5287
17009,6950,5417,1236,10,263
17011,35503,33171,65,190,1690
17013,5084,5002,0,9,35
17015,16674,16047,88,55,297
17017,13695,12326,18,51,1207
17019,179669,139527,19965,11559,4933
17021,35372,33880,786,204,269
17023,17008,16774,20,22,31
17025,14560,14373,0,72,76
17027,35535,33245,1437,92,561
17029,53196,50350,1324,364,654
17031,5376741,2557658,1384781,259286,1071241
17033,20452,18826,915,60,416
17035,11253,11087,23,17,65
17037,88969,75874,3890,2051,5652
17039,16798,16351,40,44,203
17041,19922,18921,25,72,746
17043,904161,711651,26371,71024,81055
17045,19704,19145,254,12,138
17047,6971,6846,7,40,16
17049,34264,33593,53,129,313
17051,21802,20398,1105,19,179
17053,14241,13862,81,54,166
17055,39018,38188,51,40,367
17057,38250,36146,1391,46,447
17059,6445,6277,13,11,80
17061,14761,14450,111,10,70
17063,37535,35255,57,98,1812
17065,8621,8409,17,19,27
17067,20121,19869,22,22,63
17069,4800,4532,135,31,64
17071,8213,8024,44,9,46
17073,51020,48385,497,117,1386
17075,31334,29583,290,112,1043
17077,59612,47525,7354,1923,1360
17079,10117,10034,0,10,7
17081,40045,35579,3195,101,585
17083,21668,21122,144,104,82
17085,22289,21845,23,14,245
17087,12878,10679,1789,15,280
17089,404119,273069,22488,6778,95965
17091,103833,80835,15681,730,4949
17093,54544,48289,579,671,4082
17095,55836,49269,3487,448,1903
17097,644356,472991,42521,25004,93075
17099,111509,102385,1877,499,5780
17101,15452,15104,142,15,96
17103,36062,32551,1763,260,1128
17105,39678,36069,2032,60,1092
17107,31183,28380,1906,196,496
17109,32913,30449,1040,598,543
17111,260077,233278,1357,3402,19585
17113,150433,132511,8905,3100,3597
17115,114706,95202,15813,745,1083
17117,49019,47855,323,131,387
17119,258941,230991,18521,1251,4296
17121,41691,39118,1591,201,380
17123,13180,12883,65,35,112
17125,16038,15733,56,28,44
17127,15161,13970,773,52,174
17129,12486,12194,66,19,96
17131,16957,16636,61,47,124
17133,27619,27222,6,85,148
17135,30652,28988,1141,40,340
17137,36616,33639,1936,163,456
17139,14287,14034,36,29,89
17141,51032,47086,112,181,3131
17143,183433,143993,28982,3100,3801
17145,23094,20616,1841,67,362
17147,16365,15983,59,64,120
17149,17384,16885,241,68,106
17151,4413,4104,176,2,31
17153,7348,4840,2215,79,108
17155,6086,5793,37,8,203
17157,33893,29877,3245,114,417
17159,16149,15847,19,44,117
17161,149374,121690,10467,1456,13044
17163,256082,171297,72875,2226,5537
17165,26733,25104,1085,45,183
17167,188951,164500,17739,1980,1630
17169,7189,7084,12,12,48
17171,5537,5492,3,4,12
17173,22893,22617,33,72,80
17175,6332,6177,5,14,76
17177,48979,43413,3733,184,712
17179,128485,124357,1181,566,1225
17181,18293,17365,121,84,497
17183,83919,70942,8676,512,2507
17185,12937,12609,34,38,97
17187,18735,17681,265,83,527
17189,15148,14895,15,17,64
17191,17151,16769,23,117,142
17193,15371,15076,44,12,33
17195,60653,53728,568,225,5405
17197,502266,388386,51398,11116,44138
17199,61296,57910,1547,164,943
17201,278418,220718,29113,4393,19029
17203,35469,34718,110,122,319
18001,33625,32269,40,57,1071
18003,331849,270235,36771,4418,13824
18005,71435,66379,1302,1152,1704
18007,9421,8978,12,8,280
18009,14048,13709,1,25,153
18011,46107,44899,97,218,466
18013,14957,14514,57,41,88
18015,20165,19389,26,12,677
18017,40930,37041,373,240,2838
18019,96472,86313,6072,428,1790
18021,26556,26014,91,49,139
18023,33866,31141,52,37,2448
18025,10743,10606,14,23,28
18027,29820,28805,106,88,606
18029,46109,45060,314,79,176
18031,24555,23904,17,314,135
18033,40285,39130,75,164,512
18035,118769,107158,7633,752,1546
18037,39674,38422,21,33,995
18039,182791,152389,9167,1591,16195
18041,25588,24877,318,53,159
18043,70823,65651,3218,356,685
18045,17954,17653,4,48,92
18047,22151,21819,2,54,86
18049,20511,19477,173,64,465
18051,32500,31201,674,125,272
18053,73403,64679,5033,469,1699
18055,33157,32510,29,34,262
18057,182740,170750,2326,4108,3241
18059,55391,54276,27,203,304
18061,34325,33489,115,84,377
18063,104093,99616,1040,664,1073
18065,48508,47436,351,62,406
18067,84964,75565,5444,682,1761
18069,38075,37012,97,117,431
18071,41335,39386,336,321,777
18073,30043,28788,50,32,836
18075,21806,21091,34,91,423
18077,31705,30262,463,91,435
18079,27554,26594,191,76,249
18081,115209,111079,1032,941,1156
18083,39256,37577,702,238,379
18085,74057,68780,378,378,3651
18087,34909,33414,79,140,1063
18089,484564,293292,121342,3840,58798
18091,110106,93445,10846,330,3158
18093,45922,44594,235,194,312
18095,133358,118911,10378,502,1879
18097,860454,592627,206412,11460,32188
18099,45128,41652,85,136,2668
18101,10369,10258,7,2,12
18103,36082,33543,927,95,650
18105,120563,108470,3566,3912,2034
18107,37629,36261,316,50,595
18109,66689,65311,55,267,285
18111,14566,13904,26,52,420
18113,46275,42311,149,270,3220
18115,5623,5535,20,0,36
18117,19306,18838,63,7,145
18119,21786,21217,68,20,183
18121,17241,16621,313,30,99
18123,18899,18409,268,2,109
18125,12837,12582,9,59,106
18127,146798,135274,1551,1029,7053
18129,27061,26411,266,31,146
18131,13755,13215,183,21,167
18133,36019,33821,1041,231,507
18135,27401,26799,38,40,268
18137,26523,26066,8,62,166
18139,18261,17651,174,23,126
18141,265559,214495,29448,3440,12343
18143,22960,22434,64,24,183
18145,43445,42046,273,182,464
18147,20391,19890,87,33,228
18149,23556,22732,40,155,456
18151,33214,31955,153,145,589
18153,21751,20315,921,22,205
18155,9065,8932,4,33,59
18157,148955,128788,3245,6719,7752
18159,16577,16202,1,104,134
18161,7349,7239,26,27,6
18163,171922,152442,13497,1589,1688
18165,16788,16366,46,24,154
18167,105848,95153,6397,1096,1258
18169,34960,33722,96,237,305
18171,8419,8302,2,8,56
18173,52383,51157,328,265,330
18175,27223,26792,66,42,165
18177,71097,65023,3205,472,919
18179,27600,26800,43,51,420
18181,25267,23470,13,102,1345
18183,30707,30112,84,135,196
19001,8243,8132,8,13,56
