fips,total_pop_2000,white_2000,black_2000,asian_2000,latino_2000
19003,4482,4439,7,10,7
19005,14675,13928,19,47,542
19007,13721,13316,66,63,157
19009,6830,6747,11,27,11
19011,25308,24991,39,46,100
19013,128012,112282,9804,1316,2396
19015,26224,25696,148,28,192
19017,23325,22783,80,156,183
19019,21093,20576,58,95,205
19021,20411,16660,97,862,2555
19023,15305,15131,12,23,70
19025,11115,10854,83,16,102
19027,21421,21126,28,68,124
19029,14684,14423,30,43,113
19031,18187,17829,13,46,171
19033,46447,44078,404,327,1187
19035,13035,12793,77,50,81
19037,13095,12898,7,63,46
19039,9133,8678,0,18,314
19041,17372,16873,34,147,204
19043,18678,18349,78,35,109
19045,50149,47846,748,275,868
19047,16942,15104,143,17,1524
19049,40750,37706,376,135,2176
19051,8541,8397,8,0,65
19053,8689,8381,60,45,111
19055,18404,18144,6,39,105
19057,42351,39489,1332,233,722
19059,16424,16165,51,25,91
19061,89143,86204,717,317,1066
19063,11027,10470,27,11,480
19065,22008,21327,94,107,325
19067,16900,16560,20,48,183
19069,10704,9966,3,36,651
19071,8010,7762,2,34,141
19073,10366,10104,14,11,135
19075,12369,12192,6,36,76
19077,11353,11084,23,4,179
19079,16438,15883,9,277,164
19081,12100,11647,0,39,376
19083,18812,18158,106,67,388
19085,15666,15420,25,45,77
19087,20336,19005,305,383,329
19089,9932,9866,6,14,15
19091,10381,10082,0,46,141
19093,7837,7728,33,4,34
19095,15671,15448,16,28,111
19097,20296,20079,17,12,105
19099,37213,36036,250,157,493
19101,16181,15446,219,127,183
19103,111006,98789,3019,4378,2925
19105,20221,19355,333,57,261
19107,11400,11235,29,24,66
19109,17163,16862,32,37,151
19111,38052,35397,870,299,783
19113,191701,178584,4457,2618,2852
19115,12183,10527,19,49,1542
19117,9422,9255,15,45,48
19119,11763,11667,27,8,32
19121,14019,13744,12,52,83
19123,22335,21502,63,218,291
19125,32052,31134,208,320,227
19127,39311,34672,279,328,3481
19129,14547,14137,33,57,171
19131,10874,10848,8,0,7
19133,10020,9846,4,6,36
19135,8016,7856,18,2,30
19137,11771,11506,3,35,157
19139,41722,35725,289,278,4983
19141,15102,14650,43,42,253
19143,7003,6792,28,7,136
19145,16976,16285,228,91,232
19147,10147,9948,0,5,128
19149,24849,24342,54,63,272
19151,8662,8577,2,14,62
19153,374601,324011,17248,9132,16354
19155,87704,82747,628,548,2839
19157,18815,18136,74,195,223
19159,5469,5393,5,16,18
19161,11529,11229,33,40,94
19163,158668,137731,9434,2274,6282
19165,13173,12959,17,44,92
19167,31589,30441,92,181,664
19169,79981,72269,1475,3616,1321
19171,18103,16266,20,85,576
19173,6958,6641,0,19,251
19175,12309,12017,9,44,89
19177,7809,7729,11,14,19
19179,36051,34323,348,212,876
19181,40671,39538,95,203,461
19183,20670,19912,70,11,551
19185,6730,6603,24,25,43
19187,40235,37230,1123,394,788
19189,11723,11334,16,34,267
19191,21310,20696,145,192,170
19193,103877,87084,2024,2386,9337
19195,7909,7672,20,25,84
19197,14334,13549,17,31,654
20001,14385,13488,332,9,262
20003,8110,7879,22,11,103
20005,16774,15052,972,33,386
20007,5307,5127,20,2,83
20009,28205,25047,303,64,2343
20011,15379,14428,406,9,146
20013,10724,9208,197,36,221
20015,59482,55670,806,196,1140
20017,3030,2917,17,2,49
20019,4359,4050,0,3,60
20021,22605,20651,165,64,233
20023,3165,3064,0,5,78
20025,2390,2247,12,9,86
20027,8822,8541,20,12,92
20029,10268,10013,20,27,78
20031,8865,8467,22,66,122
20033,1967,1911,0,2,25
20035,36291,31977,847,552,1216
20037,38242,35265,582,402,977
20039,3472,3366,13,20,34
20041,19344,18331,56,47,429
20043,8249,7826,138,20,58
20045,99962,84601,4113,3319,3146
20047,3449,3027,10,15,348
20049,3261,3085,0,0,79
20051,27507,26432,96,177,570
20053,6525,5926,229,16,251
20055,40523,20935,350,1009,17553
20057,32458,18558,342,709,12251
20059,24784,23300,269,101,576
20061,27947,17226,5811,834,2400
20063,3068,2980,12,0,26
20065,2946,2787,82,15,24
20067,7909,5009,9,0,2760
20069,5904,5249,6,4,588
20071,1534,1348,3,0,174
20073,7673,7324,3,46,175
20075,2670,2070,4,4,563
20077,6536,6321,36,21,47
20079,32869,28983,431,223,2629
20081,4307,3157,4,37,1025
20083,2085,1985,10,0,60
20085,12657,11346,82,36,175
20087,18426,17764,55,10,163
20089,3791,3701,2,12,33
20091,451086,401454,10832,12512,17873
20093,4531,3231,31,10,1204
20095,8673,8386,37,5,144
20097,3278,3157,0,18,62
20099,22835,20023,1019,121,574
20101,2155,2069,1,4,29
20103,68691,56272,6882,747,2615
20105,3578,3496,8,3,30
20107,9570,9238,82,9,63
20109,3046,2955,8,4,41
20111,35935,27795,685,403,6068
20113,29554,28284,293,15,473
20115,13361,12888,74,15,224
20117,10965,10685,12,89,94
20119,4631,3997,10,11,492
20121,28351,26904,366,57,392
20123,6932,6745,54,13,54
20125,36252,30486,2085,197,1092
20127,6104,5799,29,15,175
20129,3496,2866,12,59,495
20131,10717,10489,56,8,44
20133,16997,15844,133,50,440
20135,3454,3363,0,4,47
20137,5953,5476,219,23,154
20139,16712,16202,42,42,203
20141,4452,4347,0,18,25
20143,6163,6016,20,11,44
20145,7233,6455,311,43,295
20147,6001,5880,20,20,44
20149,18209,17353,119,31,332
20151,9647,9129,73,0,361
20153,2966,2846,10,3,47
20155,64790,57752,1808,355,3556
20157,5835,5693,31,20,43
20159,10761,9879,75,45,617
20161,62843,52156,4068,1988,2989
20163,5685,5479,52,12,78
20165,3551,3499,0,4,30
20167,7370,7168,0,8,69
20169,53597,46660,1581,861,3197
20171,5120,4738,10,7,307
20173,452869,346100,40030,14102,36016
20175,22510,11142,838,435,9518
20177,169871,135843,14322,1465,12142
20179,2813,2783,0,15,10
20181,6760,6084,25,0,604
20183,4536,4435,9,19,22
20185,4789,4429,18,34,256
20187,2406,1793,8,4,563
20189,5463,4092,0,40,1202
20191,25946,24000,177,42,866
20193,8180,7917,10,43,126
20195,3319,3293,4,5,11
20197,6885,6704,23,7,83
20199,1749,1612,5,4,104
20201,6483,6387,8,0,46
20203,2531,2013,0,1,470
20205,10332,9954,38,23,82
20207,3788,3652,19,20,43
20209,157882,81462,44488,2210,25182
21001,17244,16506,499,27,103
21003,17800,17376,145,18,119
21005,19111,18334,446,118,96
21007,8286,7754,261,37,44
21009,38033,35743,1556,138,428
21011,11085,10726,164,15,118
21013,30060,28805,745,65,138
21015,85991,80814,1380,1014,1512
21017,19360,17343,1284,0,526
21019,49752,47272,1072,168,555
21021,27697,24093,2559,206,468
21023,8279,8159,67,0,7
21025,16100,15801,33,43,72
21027,18648,17821,479,22,139
21029,61236,59782,253,79,383
21031,13010,12656,57,88,176
21033,13060,12215,595,26,104
21035,34177,31706,1248,469,352
21037,88616,84944,1451,580,784
21039,5351,5230,54,0,26
21041,10155,9464,206,25,138
21043,26889,26529,50,79,114
21045,15447,14963,56,10,320
21047,72265,49440,16854,568,3324
21049,33144,30764,1695,189,203
21051,24556,22791,1148,27,298
21053,9634,9369,18,0,151
21055,9384,9223,64,20,37
21057,7147,6797,260,4,16
21059,91545,85555,3623,289,862
21061,11644,11419,85,22,41
21063,6748,6708,0,0,0
21065,15307,15161,5,18,55
21067,260512,206238,34728,5786,8677
21069,13792,13383,249,0,107
21071,42441,41211,542,74,350
21073,47687,41740,4441,239,533
21075,7752,5787,1814,0,35
21077,7870,7671,94,1,36
21079,14792,13903,475,26,233
21081,22384,21946,31,169,147
21083,37028,34085,1519,133,867
21085,24053,23524,207,9,202
21087,11518,11138,228,49,47
21089,36891,35872,231,166,280
21091,8392,8127,105,7,95
21093,94174,76097,10772,1892,2998
21095,33202,31635,715,128,240
21097,17983,17089,382,24,264
21099,17445,16129,1000,3,157
21101,44829,40499,3197,251,409
21103,15060,14021,579,65,211
21105,5262,4631,534,14,27
21107,46519,42523,2928,175,376
21109,13495,13321,0,13,55
21111,693604,530648,129282,8999,11501
21113,39041,36540,1286,389,322
21115,23445,23095,70,36,85
21117,151464,141427,5733,851,1534
21119,17649,17174,161,24,133
21121,31795,31011,308,38,113
21123,13373,12514,438,28,119
21125,52715,51259,325,139,215
21127,15569,15458,8,0,18
21129,7916,7575,283,0,21
21131,12401,12233,17,6,78
21133,25277,24853,144,78,104
21135,14092,13899,41,0,54
21137,23361,22379,523,37,259
21139,9804,9635,2,0,20
21141,26573,23879,2087,47,256
21143,8080,7408,537,38,59
21145,65514,56577,7179,172,623
21147,17080,16628,136,23,155
21149,9938,9661,42,7,153
21151,70872,65494,3012,552,639
21153,13332,13254,0,13,36
21155,18212,16154,1666,69,210
21157,30125,29416,54,107,239
21159,12578,12443,11,0,34
21161,16800,15133,1053,76,231
21163,26349,24138,1013,167,545
21165,6556,6381,68,0,55
21167,20817,19347,794,108,307
21169,10037,9673,112,0,57
21171,11756,11151,333,12,206
21173,22554,21256,828,34,197
21175,13948,13109,565,32,78
21177,31839,29904,1548,17,186
21179,37477,34701,2013,191,284
21181,6813,6641,83,0,70
21183,22916,22348,214,9,158
21185,46178,42927,1710,212,623
21187,10547,10183,97,16,85
21189,4858,4802,0,0,18
21191,14390,14152,50,7,121
21193,29390,28500,391,166,111
21195,68736,67399,289,141,400
21197,13237,13001,64,0,53
21199,56217,54405,744,284,215
21201,2266,2226,2,11,16
21203,16582,16338,14,0,84
21205,22094,21012,349,128,260
21207,16315,15967,63,57,130
21209,33061,30223,1641,188,477
21211,33337,28343,2879,86,1524
21213,16405,14392,1741,86,41
21215,11766,11395,92,1,94
21217,22927,21262,1225,20,285
21219,11971,10633,1009,5,228
21221,12597,11042,1209,39,163
21223,8125,7909,19,0,113
21225,15637,13178,1994,37,221
21227,92522,79656,7836,1091,2155
21229,10916,9809,769,34,125
21231,19923,19049,283,5,325
21233,14120,12972,718,17,295
21235,35865,35002,177,91,275
21237,7065,7013,6,28,18
21239,23208,21093,1212,60,550
22001,58861,47069,10932,124,351
22003,25440,17311,6010,145,1230
22005,76627,58460,15123,294,1940
22007,23388,15473,7330,102,288
22009,41481,28134,12235,167,328
22011,32986,27527,3933,256,554
22013,15752,8588,6923,19,116
22015,98310,71755,20232,1123,3105
22017,252161,131547,111962,1907,3518
22019,183577,133607,43197,1096,3166
22021,10560,8399,1896,34,159
22023,9991,9266,354,34,207
22025,10920,7798,2986,0,44
22027,16851,8686,7938,8,143
22029,20247,12136,7603,59,283
22031,25494,14053,10488,24,492
22033,412852,227677,163054,8699,7704
22035,9421,2925,6323,35,116
22037,21360,10973,10037,70,130
22039,35434,24763,10010,134,298
22041,21263,14170,6650,88,87
22043,18698,15934,2173,46,125
22045,73266,47109,21967,1468,1062
22047,33320,16244,16438,21,429
22049,15397,10879,4312,58,43
22051,455466,298244,103335,13720,32227
22053,31435,25118,5407,130,402
22055,190503,137867,44926,2142,3400
22057,89974,73973,11201,525,1464
22059,14282,12200,1757,32,115
22061,42509,24216,16758,561,398
22063,91814,85780,3778,263,880
22065,13728,5030,8355,28,288
22067,31021,17172,13352,94,204
22069,39080,22370,14746,237,486
22071,484674,129215,322813,10442,15032
22073,147250,93967,49475,784,1548
22075,26757,18401,6099,637,483
22077,22763,13749,8616,29,234
22079,126337,83032,38660,1090,1338
22081,9622,5518,3959,7,71
22083,20981,12685,7940,88,211
22085,23459,16683,3816,101,649
22087,67229,56900,4573,1072,3506
22089,48072,33949,11864,386,1364
22091,10525,4862,5496,8,138
22093,21216,10539,10518,26,71
22095,43044,21908,19153,296,1264
22097,87700,49095,36867,226,655
22099,48583,31761,15621,358,346
22101,53500,33053,16543,968,1448
22103,191268,162632,18194,1449,5078
22105,100588,69090,28424,263,1425
22107,6618,2848,3574,3,150
22109,104503,76392,18328,868,1674
22111,22803,15826,6394,5,414
22113,53807,44038,7567,1032,687
22115,52531,37567,8405,1032,3002
22117,43926,29357,13839,13,283
22119,41831,27253,13679,72,289
22121,21601,13414,7659,2,288
22123,12314,9749,2365,16,107
22125,15111,7255,7528,19,186
22127,16894,11157,5410,12,131
23001,103793,100004,553,522,851
23003,73938,71417,210,396,345
23005,265612,253041,2408,3313,2447
23007,29467,28797,60,116,133
23009,51791,50295,165,194,326
23011,117114,113636,410,654,651
23013,39618,38818,70,109,208
23015,33616,32989,28,125,147
23017,54755,53382,50,246,386
23019,144919,139562,655,998,830
23021,17235,16814,34,33,85
23023,35214,33855,160,208,513
23025,50888,49826,66,111,227
23027,36280,35288,66,66,184
23029,33941,31592,95,171,302
23031,186742,181329,738,943,1591
24001,74930,69214,3936,438,639
24003,489656,390556,64561,11139,13191
24005,754292,554287,148774,23607,13578
24009,74563,61946,9659,650,1033
24011,29772,24029,4415,135,816
24013,150897,143299,3507,1299,1300
24015,85951,79720,3122,564,1302
24017,120546,81072,31237,1861,2660
24019,30674,21101,8553,259,409
24021,195277,172105,12007,3296,4598
24023,29846,29539,79,33,104
24025,218590,187590,19678,3131,3965
24027,247842,179679,35035,18630,7824
24029,19197,15062,3286,100,534
24031,873341,518456,128252,97769,100309
24033,801515,195222,498074,30280,56813
24035,40563,35823,3528,181,505
24037,86211,69320,11601,1606,1706
24039,24747,13775,10100,220,274
24041,33812,27475,5099,302,717
24043,131923,117803,9979,988,1497
24045,84644,60650,19553,1746,1640
24047,46543,37467,7576,297,590
24510,651154,201881,415725,10087,11101
25001,222230,207587,3298,1369,2916
25003,134953,127054,2604,1233,2223
25005,534678,478074,9920,7249,18998
25007,14987,13393,309,85,201
25009,723419,601218,13714,17122,79629
25011,71535,67840,512,638,1227
25013,456228,339244,33718,5982,69046
25015,152251,136253,2837,4783,5123
25017,1465396,1224516,45887,91405,66436
25019,9520,8188,731,129,206
25021,650308,571701,19559,36000,11533
25023,472822,414611,20472,4418,11519
25025,689807,358445,142369,47780,107352
25027,750963,649000,18542,18813,50931
26001,11719,11365,18,24,102
26003,9862,8607,567,38,74
26005,105665,95730,1354,555,6325
26007,31314,30506,117,120,122
26009,23110,22298,46,43,219
26011,17269,16307,309,70,216
26013,8746,6846,382,27,84
26015,56755,54829,201,123,654
26017,110157,102198,1262,582,4186
26019,15998,15219,28,18,270
26021,162453,127017,25831,1640,4569
26023,45787,42194,987,230,1310
26025,137985,113765,14717,1425,4367
26027,51104,45314,2826,324,1177
26029,26090,25029,47,65,273
26031,26448,24937,42,81,210
26033,38543,28924,1989,212,630
26035,31252,30205,88,98,340
26037,64753,61241,260,358,1823
26039,14273,13622,229,87,165
26041,38520,36698,32,104,163
26043,27472,26796,59,160,143
26045,103655,91863,5102,1221,3163
26047,31437,29617,119,70,253
26049,436141,323422,87304,3106,10140
26051,26023,25276,19,39,229
26053,17370,16335,288,42,132
26055,77654,74187,355,291,924
26057,42285,38045,1596,166,1814
26059,46527,45046,243,169,525
26061,36016,34260,377,506,264
26063,36079,34920,58,94,520
26065,279320,214792,29319,9931,16004
26067,61518,56007,2715,219,1483
26069,27339,26315,124,42,214
26071,13138,12610,114,21,101
26073,63351,57335,1247,790,1498
26075,158422,138631,11936,719,3723
26077,238603,199058,21548,4269,6476
26079,16571,16075,39,30,125
26081,574335,461310,50089,10419,40018
26083,2301,2186,60,0,27
26085,11333,9525,1196,14,178
26087,87904,83307,628,175,2538
26089,21119,19498,21,69,570
26091,98890,88303,2007,523,6797
26093,156951,150876,779,1059,1802
26095,7024,5757,551,5,89
26097,11943,9474,6,27,71
26099,788149,720462,20165,17314,12510
26101,24527,22737,340,66,692
26103,64634,61313,771,306,450
26105,28274,26437,228,50,865
26107,40553,37336,1416,260,484
26109,25326,24297,42,35,129
26111,82874,78246,870,1165,1207
26113,14478,14111,13,50,124
26115,145945,137493,2507,934,2626
26117,61266,57207,1255,162,1299
26119,10315,10075,20,13,55
26121,170200,135477,23921,745,5775
26123,47874,44500,458,165,1892
26125,1194156,972063,118407,48231,29327
26127,26873,23020,61,38,3212
26129,21645,20910,10,85,215
26131,7818,7547,0,15,60
26133,23197,22426,79,46,222
26135,9418,9161,7,19,94
26137,23301,22567,31,141,158
26139,238314,210837,2153,5019,17036
26141,14411,14130,15,5,59
26143,25469,24783,43,101,232
26145,210039,151946,38478,1737,14048
26147,164235,153740,3584,419,3643
26149,62422,56901,1540,297,2346
26151,44547,42610,105,134,1179
26153,8903,7878,137,23,75
26155,71687,68969,139,133,1261
26157,58266,55150,644,147,1251
26159,76263,64381,3990,198,5762
26161,322895,245326,38493,19933,8950
26163,2061162,1028164,862281,34916,77501
26165,30484,29448,53,178,321
27001,15301,14656,18,39,113
27003,298084,276231,4509,4988,4805
27005,30000,26737,74,143,160
27007,39650,30237,136,506,386
27009,34226,32628,198,470,332
27011,5820,5735,4,0,10
27013,55941,52768,785,883,836
27015,26911,25968,66,71,587
27017,31671,28913,259,113,315
27019,70205,66261,384,1026,1828
27021,27150,23493,33,81,227
27023,13088,12601,32,26,220
27025,41101,39586,158,278,359
27027,51229,47288,252,394,1853
27029,8423,7594,11,29,47
27031,5168,4622,5,15,28
27033,12167,11556,15,189,299
27035,55099,53618,68,218,365
27037,355904,320576,8014,9091,10192
27039,17731,16966,28,69,550
27041,32821,32237,98,76,156
27043,16181,15370,38,42,596
27045,21122,20834,51,25,99
27047,32584,29997,120,113,2162
27049,44127,42334,262,179,443
27051,6289,6196,3,11,44
27053,1116200,882300,96981,52746,45424
27055,19718,19348,33,91,129
27057,18376,17699,28,66,100
27059,31287,30377,119,87,285
27061,43992,41511,116,85,330
27063,11268,10885,14,185,153
27065,14996,14577,12,52,116
27067,41203,37303,186,109,3240
27069,5285,5105,22,16,68
27071,14355,13730,49,32,70
27073,8067,7965,8,31,19
27075,11058,10784,2,11,38
27077,4522,4377,11,11,18
27079,25426,24083,56,78,946
27081,6429,6372,0,17,34
27083,25425,23354,343,456,1014
27085,34898,33286,53,214,1116
27087,5190,3252,3,49,52
27089,10155,9708,13,35,282
27091,21802,21150,24,156,310
27093,22644,22021,54,63,377
27095,22330,20813,37,60,271
27097,31712,31139,70,113,189
27099,38603,36064,186,469,1568
27101,9165,8909,28,17,144
27103,29771,28424,301,411,511
27105,20832,17319,245,752,2234
27107,7442,6995,11,13,199
27109,124277,110855,3046,5329,2545
27111,57159,55183,207,171,974
27113,13584,13184,36,95,99
27115,26530,24617,328,74,482
27117,9895,9533,13,92,48
27119,31369,29000,135,164,1436
27121,11236,11116,17,26,34
27123,511035,385176,36594,43813,27210
27125,4299,4147,0,11,20
27127,16815,15917,8,69,134
27129,17154,16076,15,29,880
27131,56665,51247,668,885,3055
27133,9721,9416,125,38,69
27135,16338,15564,25,338,67
27137,200528,189227,1756,1491,1655
27139,89498,82864,661,1867,2450
27141,64417,61973,432,374,883
27143,15356,14354,17,40,810
27145,133166,127239,849,1789,1633
27147,33680,31476,296,222,1231
27149,10053,9621,137,65,97
27151,11956,10824,219,123,349
27153,24426,23503,49,100,477
27155,4134,3960,0,13,44
27157,21610,20990,39,99,355
27159,13713,13276,52,81,147
27161,19526,18117,457,67,577
27163,201130,186010,3453,4355,3940
27165,11876,9840,91,96,1785
27167,7138,6919,8,11,124
27169,49985,47550,393,793,687
27171,89986,87564,374,196,1015
27173,11080,10482,21,30,225
28001,34340,15673,17879,295,232
28003,34558,30020,3804,60,390
28005,13599,7622,5820,19,67
28007,19661,11396,7979,11,162
28009,8026,4973,2919,1,92
28011,40633,13445,26557,106,380
28013,15069,10316,4293,8,368
28015,10769,6643,3873,80,109
28017,19440,10868,8122,19,390
28019,9758,6603,3009,0,96
28021,11831,1803,9945,12,51
28023,17955,11441,6181,37,184
28025,21979,9338,12264,22,210
28027,30622,8948,21228,147,226
28029,28757,13623,14741,32,167
28031,19407,12250,6794,12,240
28033,107199,90925,12069,676,2480
28035,72604,46101,24208,626,880
28037,8448,5284,3011,6,93
28039,19144,16976,1831,39,251
28041,13299,9626,3473,16,103
28043,23263,13434,9444,114,70
28045,42967,38370,2939,216,571
28047,189601,136107,39391,4932,4820
28049,250800,93059,152415,1248,1869
28051,21609,4369,16904,18,162
28053,11206,3027,7978,5,119
28055,2274,820,1442,0,3
28057,22770,20912,1462,53,250
28059,131420,97482,26904,1917,2681
28061,18149,8373,9512,11,140
28063,9740,1288,8384,3,43
28065,13962,5746,7942,35,120
28067,64958,45768,17195,147,1301
28069,10453,4123,6035,7,33
28071,38744,27600,9656,449,501
28073,39070,33218,4992,302,292
28075,78161,46640,30266,237,516
28077,13258,8793,4248,38,132
28079,20940,11675,7888,48,393
28081,75755,55299,18417,242,954
28083,37947,11237,25788,155,584
28085,33166,22952,9536,81,333
28087,61586,34502,25478,246,684
28089,74674,44497,28370,585,453
28091,25595,17039,8070,69,230
28093,34993,16773,17620,43,256
28095,38014,25701,11540,112,460
28097,12189,6575,5464,9,117
28099,28684,18845,5682,179,182
28101,21838,14224,6706,79,165
28103,12548,3668,8623,8,141
28105,42902,25120,15974,1077,354
28107,34274,17085,16401,87,456
28109,48621,41098,5977,75,712
28111,12138,9219,2726,56,81
28113,38940,19849,18355,274,326
28115,26726,22341,3772,90,341
28117,25556,21945,3175,58,198
28119,10117,3064,6916,14,57
28121,115327,92473,19331,549,1806
28123,28423,15565,10860,58,1631
28125,6580,1895,4589,23,49
28127,27639,17626,9487,75,297
28129,16182,12267,3625,18,157
28131,13622,10765,2460,26,251
28133,34369,9748,23937,61,383
28135,14903,5862,8798,47,132
28137,25370,17126,7964,48,96
28139,20826,16885,3257,29,516
28141,19163,18161,601,33,283
28143,9227,2478,6448,25,223
28145,25362,20984,3619,153,508
28147,15156,8213,6725,48,111
28149,49644,27085,21192,334,545
28151,62977,21224,40545,250,513
28153,21216,12972,8061,44,35
28155,10294,7925,2207,8,134
28157,10312,3209,7006,0,46
28159,20160,11047,8438,35,381
28161,13051,7844,5039,8,70
28163,28149,11543,15025,76,1352
29001,24977,23726,298,354,298
29003,16492,16057,62,47,228
29005,6430,6204,140,14,24
29007,25853,23445,1696,97,142
29009,34010,31427,53,86,1730
29011,12541,12071,13,20,153
29013,16653,16149,60,74,174
29015,17180,16688,46,9,131
29017,12029,11696,2,11,67
29019,135454,114740,11258,3865,2511
29021,85998,78394,3600,293,2152
29023,40867,37509,2103,224,372
29025,8969,8774,10,12,52
29027,40766,37208,2210,205,392
29029,37051,36003,118,77,225
29031,68693,62972,3648,440,509
29033,10285,9888,139,4,117
29035,5941,5626,7,3,58
29037,82092,77259,1326,327,1605
29039,13733,13239,58,83,59
29041,8438,8129,244,7,23
29043,54285,52380,130,180,639
29045,7416,7297,5,6,27
29047,184006,166549,4447,2153,6364
29049,18979,18182,237,37,244
29051,71397,61750,6844,661,795
29053,16670,14715,1596,36,84
29055,22804,22179,13,53,251
29057,7923,7671,8,10,53
29059,15661,15161,16,23,148
29061,8016,7922,4,4,35
29063,11597,10262,1001,52,100
29065,14927,14471,38,29,139
29067,13084,12608,0,16,111
29069,33155,29007,2936,86,717
29071,93807,90812,840,324,608
29073,15342,15099,16,22,63
29075,6861,6769,7,7,15
29077,240391,222352,4901,2202,4171
29079,10432,10013,6,17,260
29081,8850,8670,27,34,57
29083,21997,21161,219,37,219
29085,8940,8563,1,14,71
29087,5351,5267,0,4,14
29089,10212,9267,640,25,115
29091,37238,35592,87,209,395
29093,10697,10283,150,12,53
29095,654880,443586,149201,8564,34925
29097,104686,95375,1391,598,3891
29099,198099,191889,1274,745,1792
29101,48258,42779,1892,586,1477
29103,4361,4289,13,12,16
29105,32513,31291,97,35,459
29107,32960,31270,712,59,328
29109,35204,33173,44,44,1238
29111,10494,10031,251,27,35
29113,38944,37161,765,39,370
29115,13754,13379,119,26,98
29117,14558,13933,338,23,68
29119,21681,18231,10,53,2047
29121,15762,15161,360,23,75
29123,11800,11514,16,56,42
29125,8903,8619,15,0,73
29127,28289,26331,1190,19,268
29129,3757,3730,0,5,7
29131,23564,22776,44,78,252
29133,13427,10381,2833,51,41
29135,14827,13707,483,54,393
29137,9311,8795,381,30,27
29139,12136,11581,194,96,134
29141,19309,18633,82,20,181
29143,19760,16365,3103,12,151
29145,52636,48765,247,177,996
29147,21912,21125,311,200,101
29149,10344,9692,9,8,102
29151,13062,12869,5,18,35
29153,9542,9212,5,12,110
29155,20047,14154,5392,40,307
29157,18132,17584,30,125,181
29159,39403,35931,1229,143,1367
29161,39825,36821,691,827,490
29163,18351,16109,1532,117,300
29165,73781,66248,2365,1115,2212
29167,26992,26092,92,105,376
29169,41165,31174,4882,889,2465
29171,5223,5147,3,6,35
29173,9626,9408,84,19,47
29175,24663,22122,1529,168,266
29177,23354,22437,290,20,289
29179,6689,6302,43,15,66
29181,13509,13081,6,54,139
29183,283883,266259,6649,2371,4519
29185,9652,9268,9,27,149
29186,17842,17417,140,7,140
29187,55641,53218,1142,255,379
29189,1016315,772793,191420,21472,14517
29195,23756,21006,1126,113,1000
29197,4170,4112,0,2,10
29199,4983,4880,0,8,74
29201,40422,35339,4217,99,381
29203,8324,7984,1,4,49
29205,6799,6663,50,11,28
29207,29705,28701,304,101,164
29209,28658,27855,15,72,199
29211,7219,6542,1,5,631
29213,39703,37609,99,274,774
29215,23003,21887,96,50,242
29217,20454,19768,73,76,171
29219,24525,23209,588,15,350
29221,23344,22132,552,108,189
29223,13259,12918,5,15,38
29225,31045,29615,308,73,364
29227,2382,2348,2,0,4
29229,17955,17302,68,9,214
29510,348189,149553,176782,7065,6745
30001,9202,8656,18,0,213
30003,12671,4472,0,75,518
30005,7009,3694,7,14,112
30007,4385,4204,8,5,58
30009,9552,9265,5,25,117
30011,1360,1341,4,4,0
30013,80357,71918,812,498,1984
30015,5970,5031,3,19,38
