fips,total_pop_2000,white_2000,black_2000,asian_2000,latino_2000
30017,11696,11158,0,27,150
30019,2017,1941,0,5,39
30021,9059,8810,46,5,69
30023,9417,8888,13,22,177
30025,2837,2794,9,0,17
30027,11893,11467,48,10,107
30029,74471,70997,65,249,1114
30031,67831,64406,119,693,1213
30033,1279,1270,3,0,6
30035,13247,4753,9,22,128
30037,1042,1028,0,0,9
30039,2830,2657,0,6,32
30041,16673,13175,5,55,155
30043,10049,9566,20,43,148
30045,2329,2280,2,0,23
30047,26507,18809,22,135,643
30049,55716,52503,101,185,848
30051,2158,2140,1,8,2
30053,18837,17953,9,30,215
30055,1977,1893,11,2,24
30057,6851,6556,7,23,104
30059,1932,1878,0,2,31
30061,3884,3662,2,22,69
30063,95802,88969,164,906,1728
30065,4497,4308,0,8,76
30067,15694,15039,46,55,308
30069,493,483,0,0,7
30071,4601,4067,4,34,24
30073,6424,5352,16,16,40
30075,1858,1794,2,5,15
30077,7180,6578,24,20,136
30079,1199,1178,0,2,4
30081,36070,34548,8,75,642
30083,9667,9200,6,0,208
30085,10620,4407,8,74,78
30087,9383,5966,0,50,196
30089,10227,9304,24,52,164
30091,4105,3879,2,7,72
30093,34606,32404,63,78,1117
30095,8195,7817,9,15,165
30097,3609,3488,3,17,54
30099,6445,6156,7,8,78
30101,5267,4921,8,5,34
30103,861,819,2,3,23
30105,7675,6764,7,11,118
30107,2259,2181,2,0,15
30109,1068,1039,0,2,13
30111,129352,117762,447,654,4812
31001,31151,28707,167,641,1292
31003,7452,7355,5,7,37
31005,444,432,0,0,7
31007,819,790,2,0,16
31009,583,581,0,0,0
31011,6259,6162,0,8,59
31013,12158,10690,49,60,950
31015,2438,2414,0,6,0
31017,3525,3472,0,1,28
31019,42259,39497,206,183,1950
31021,7791,7555,4,5,107
31023,8767,8607,2,20,96
31025,24334,23521,46,74,460
31027,9615,9498,4,2,48
31029,4068,3923,9,2,118
31031,6148,5767,9,25,22
31033,9830,9263,0,13,450
31035,7039,6719,6,28,243
31037,10441,7594,0,11,2773
31039,10203,9580,3,13,524
31041,11793,11520,2,6,174
31043,20253,14505,78,497,4573
31045,9060,8387,85,24,306
31047,24365,17760,91,121,6114
31049,2098,2017,2,13,56
31051,6339,5898,0,13,360
31053,36160,34140,229,91,1392
31055,463585,362461,51739,7791,30990
31057,2292,2202,0,27,46
31059,6634,6466,2,10,76
31061,3574,3528,0,1,23
31063,3099,3017,3,10,35
31065,5324,5216,5,9,33
31067,22993,22370,142,48,176
31069,2292,2206,0,14,41
31071,1902,1873,0,2,20
31073,2143,2097,0,4,38
31075,747,733,0,0,11
31077,2714,2685,8,3,16
31079,53534,44825,161,541,7466
31081,9403,9294,19,1,66
31083,3786,3719,23,2,21
31085,1068,1033,0,0,29
31087,3111,2994,3,4,83
31089,11551,11418,0,10,72
31091,783,761,0,0,7
31093,6567,6446,6,11,67
31095,8333,8153,3,2,74
31097,4488,4125,2,114,158
31099,6882,6605,25,23,201
31101,8875,8332,0,43,388
31103,983,959,0,0,24
31105,4089,3844,4,15,131
31107,9374,8581,4,38,73
31109,250291,222097,6851,6685,8532
31111,34632,32237,243,83,1749
31113,774,734,0,0,13
31115,712,698,0,3,11
31117,533,521,0,0,0
31119,35226,31190,285,206,3027
31121,8204,8004,7,2,158
31123,5440,4778,7,7,576
31125,4038,3953,0,8,49
31127,7576,7425,20,48,36
31129,5057,4984,3,9,30
31131,15396,14753,38,36,332
31133,3087,3060,0,0,6
31135,3200,3104,3,6,72
31137,9747,9350,17,24,242
31139,7857,7671,8,18,70
31141,31662,29211,103,129,2010
31143,5639,5572,2,0,40
31145,11448,11061,24,2,259
31147,9531,9111,14,83,42
31149,1756,1710,0,5,11
31151,13843,12569,49,158,879
31153,122595,107006,5189,2226,5227
31155,19830,19359,13,99,185
31157,36951,29484,122,149,6364
31159,16496,16079,39,83,182
31161,6198,5457,5,20,103
31163,3318,3249,2,11,31
31165,1475,1425,0,7,27
31167,6455,6239,4,20,105
31169,6055,5955,1,0,57
31171,729,708,0,0,15
31173,7171,3281,35,31,154
31175,4647,4551,0,5,52
31177,18780,18266,64,77,248
31179,9851,9495,40,30,173
31181,4061,3961,2,30,20
31183,886,870,2,0,7
31185,14598,14078,86,54,258
32001,23982,19161,232,706,2053
32003,1375765,827342,120132,70564,301830
32005,41259,36327,145,443,3031
32007,45291,32873,252,319,8917
32009,971,790,0,1,87
32011,1651,1408,4,26,130
32013,16106,11941,106,51,3065
32015,5794,4349,0,17,1086
32017,4165,3753,77,28,207
32019,34501,28760,117,173,3814
32021,5071,3569,218,15,429
32023,32485,27662,255,235,2686
32027,6693,4664,333,41,1296
32029,3399,3054,0,49,166
32031,339486,247668,6192,14121,56304
32033,9181,7293,419,63,979
32510,52457,41124,806,1020,7459
33001,56325,54445,138,347,366
33003,43666,42765,26,123,212
33005,73825,71919,186,486,464
33007,33111,32411,28,89,172
33009,81743,77611,457,1244,954
33011,380841,351507,4363,7339,11744
33013,136225,131375,877,1134,1077
33015,277359,266243,1481,2935,3503
33017,112233,107253,640,1477,1244
33019,40458,39554,97,189,174
34001,252552,160988,42273,12827,30610
34003,884118,637644,43346,93895,91466
34005,423394,323273,61650,11013,17511
34007,508932,345222,86872,19642,48809
34009,102326,92346,4956,597,3209
34011,146438,85635,28187,1096,27712
34013,793633,298726,318157,29259,122770
34015,254673,218249,21958,4141,6234
34017,608975,214797,73113,56503,242234
34019,121989,112770,2281,2595,3234
34021,350761,225079,67328,17363,34140
34023,750162,463779,63501,103845,102116
34025,615301,495716,47574,23920,38076
34027,470212,385451,11524,29992,36246
34029,510916,459135,13880,6510,25377
34031,489049,251713,60366,18067,146679
34033,64285,51117,9362,359,2358
34035,297490,220274,21440,25018,25868
34037,144166,134707,1287,1612,5030
34039,522541,283293,104380,19179,102851
34041,102437,94564,1895,1212,3619
35001,556678,268967,13539,9574,233527
35003,3543,2699,5,12,668
35005,61382,31849,1160,374,27016
35006,25595,6318,192,146,8441
35007,14189,7116,65,27,6742
35009,45044,26450,2710,1005,13683
35011,2240,1445,0,4,775
35013,174682,56757,1925,1283,110807
35015,51658,29656,773,196,20130
35017,31002,15066,106,75,15153
35019,4680,765,31,3,3792
35021,810,412,0,0,370
35023,5932,2531,9,5,3337
35025,55511,30055,2343,191,21973
35027,19411,13766,57,57,4978
35028,18343,15073,43,785,2158
35029,25016,9992,103,54,14478
35031,74798,9005,305,335,9303
35033,5180,904,8,0,4236
35035,62298,34392,2075,685,19980
35037,10155,5979,64,104,3861
35039,41190,5648,76,32,30060
35041,18018,11315,317,73,6057
35043,89908,45198,1193,727,26426
35045,113801,52587,444,242,16984
35047,30126,5725,208,118,23469
35049,129292,58761,788,878,63461
35051,13270,9366,39,14,3477
35053,18078,6817,75,167,8782
35055,29979,10248,90,74,17388
35057,16911,9709,228,72,6282
35059,4174,2627,0,8,1453
35061,66152,26182,645,229,36363
36001,294565,240921,30606,7864,9271
36003,49927,48158,302,436,393
36005,1332650,194312,415381,37868,645222
36007,200536,181437,6507,5268,4069
36009,83955,78982,835,441,771
36011,81963,75600,2944,343,1741
36013,139750,128574,2730,458,5836
36015,91070,81877,5023,792,1581
36017,51401,49779,356,167,562
36019,79894,73737,2734,712,1754
36021,63094,57565,2715,461,1456
36023,48599,46787,325,91,584
36025,48055,45795,510,284,713
36027,280150,224979,24708,7014,17617
36029,950265,768476,120951,12858,30760
36031,38851,36275,1022,179,856
36033,51134,42680,2906,67,2054
36035,55073,52392,964,240,896
36037,60370,57045,1128,242,724
36039,48195,42719,2540,222,2070
36041,5379,5263,9,5,37
36043,64427,62787,287,247,502
36045,111738,97489,6119,1164,4479
36047,2465326,854653,844568,184498,488163
36049,26944,26445,100,52,133
36051,64328,59828,1678,676,1389
36053,69441,66289,802,473,845
36055,735343,566424,96744,17685,38546
36057,49708,45127,392,351,3438
36059,1334544,986378,129003,62218,133041
36061,1537195,703462,233383,143028,418005
36063,219846,197431,13261,1141,2879
36065,235469,208198,12958,2716,7414
36067,458336,383642,40951,9511,10726
36069,100224,94334,1725,696,2185
36071,341367,265003,24740,5384,39840
36073,44171,38656,2985,95,1747
36075,122377,118029,599,534,1401
36077,61676,58587,1021,302,1106
36079,95745,85774,1179,1115,5973
36081,2229379,732968,419902,392079,556486
36083,152538,138002,7026,2412,2802
36085,443728,316600,39719,24263,53654
36087,286753,205288,29864,16092,29055
36089,111931,104910,2515,655,1923
36091,200635,190358,2508,2176,3000
36093,146555,126516,9065,2844,4620
36095,31582,30077,460,89,546
36097,19224,18403,245,34,193
36099,33342,31195,743,309,640
36101,98726,95033,1040,799,628
36103,1419369,1117720,92351,33875,149422
36105,73966,59092,5765,850,7041
36107,51784,50014,285,349,482
36109,96501,81031,3089,7098,2935
36111,177749,152218,9193,1772,10846
36113,63303,61343,293,504,509
36115,61042,57295,1712,222,1156
36117,93765,87030,2664,380,2218
36119,923459,591526,123312,41260,144550
36121,43424,39343,2361,130,1268
36123,24621,23828,101,79,263
37001,130800,94679,24338,1153,8759
37003,33603,30643,1583,345,715
37005,10677,9881,121,65,454
37007,25275,12472,12383,32,134
37009,24384,23474,235,56,484
37011,17167,15884,588,97,422
37013,44958,30145,13173,116,1223
37015,19773,7116,12343,33,156
37017,32278,18066,12227,22,1178
37019,73143,59277,10524,123,2018
37021,206330,180882,14909,1824,5469
37023,89148,75794,5857,3005,3050
37025,131063,106182,15790,1003,6623
37027,77415,70441,4466,212,1731
37029,6885,5565,1043,0,108
37031,59383,52927,4182,249,929
37033,23501,14285,8593,29,340
37035,141685,116583,11707,3774,7812
37037,49329,35337,8306,242,4813
37039,24298,22808,398,78,199
37041,14526,8746,5469,47,179
37043,8775,8586,11,14,54
37045,96287,73509,19909,773,1083
37047,54749,34405,16985,119,1168
37049,91436,62624,22428,1106,3761
37051,302963,159127,104363,6014,20637
37053,18190,16290,1187,144,223
37055,29967,28019,831,97,551
37057,147246,125909,13443,1259,4935
37059,34835,30886,2356,48,1238
37061,49063,27122,14062,177,7318
37063,223314,107572,86984,7042,16994
37065,55606,21822,32001,121,1483
37067,306067,202388,76684,3157,19687
37069,47260,30323,14062,177,1991
37071,190365,155254,25526,1501,5520
37073,10516,6167,4024,99,21
37075,7993,7259,0,38,133
37077,48498,28718,16621,198,2102
37079,18974,9525,7761,10,1524
37081,421048,264997,121746,9292,16183
37083,57370,24247,30239,375,365
37085,91025,62574,20208,595,5179
37087,54033,51830,815,96,580
37089,89173,80032,2514,435,4882
37091,22601,8371,13519,69,267
37093,33646,14073,12483,472,2357
37095,5826,3614,1968,6,194
37097,122660,99100,16795,1110,4163
37099,33121,28233,517,285,433
37101,121965,91855,19121,498,9014
37103,10381,6267,3723,65,285
37105,49040,32365,10225,214,5665
37107,59648,33046,24044,387,1852
37109,63780,55384,4236,61,3517
37111,42151,38255,1950,395,1081
37113,29811,28510,290,251,435
37115,19635,18929,168,140,237
37117,25593,13215,11720,53,475
37119,695454,425279,191352,20669,44954
37121,15687,15220,54,30,273
37123,26822,17598,5853,360,2729
37125,74769,58983,11575,238,2896
37127,87420,53244,29607,413,2888
37129,160307,126487,26478,1381,3425
37131,22086,8620,13105,32,128
37133,150355,104457,26873,2524,10766
37135,118227,89587,15744,4638,5477
37137,12934,9385,3138,41,203
37139,34897,19715,13832,369,420
37141,41082,29404,9473,129,1521
37143,11368,8050,3134,0,67
37145,35623,24270,10086,94,603
37147,133798,81543,44878,1245,4088
37149,18324,16508,922,27,639
37151,130454,112337,7089,762,8593
37153,46564,29610,14170,225,1111
37155,123339,38049,31351,934,5608
37157,91928,69972,17623,297,2991
37159,130340,101814,20700,778,4892
37161,62899,54132,6817,103,1139
37163,60161,34247,17722,213,6390
37165,35998,18509,13396,221,325
37167,58100,48547,6779,743,1363
37169,44711,41376,2074,121,838
37171,71219,62896,2753,478,4378
37173,12968,8704,264,22,115
37175,29334,27173,1404,114,214
37177,4149,2307,1590,21,195
37179,123677,98742,15276,586,7726
37181,42954,19930,20655,131,1831
37183,627846,438938,122056,20688,34135
37185,19972,7715,10777,73,365
37187,13723,6562,6832,73,159
37189,42695,40658,630,194,591
37191,113329,67789,37372,1078,5300
37193,65632,59847,2791,332,2187
37195,73814,39485,29054,319,4122
37197,36348,32614,1078,41,2432
37199,17774,17061,86,32,504
38001,2593,2526,22,0,5
38003,11775,11522,21,18,41
38005,6964,3558,2,0,56
38007,888,885,0,0,0
38009,7149,6944,0,11,9
38011,3242,3210,4,0,20
38013,2242,2205,2,3,4
38015,69416,65850,197,277,516
38017,123138,116106,1017,1416,1438
38019,4831,4772,5,5,29
38021,5757,5597,7,20,68
38023,2283,2247,0,18,10
38025,3600,3120,2,8,10
38027,2757,2684,0,2,14
38029,4331,4286,2,0,41
38031,3759,3706,6,10,15
38033,1924,1881,0,3,15
38035,66109,60719,867,614,1408
38037,2841,2753,0,9,13
38039,2754,2738,0,3,1
38041,2715,2684,0,2,11
38043,2753,2712,2,0,28
38045,4701,4651,0,0,24
38047,2308,2275,0,18,11
38049,5987,5903,12,2,26
38051,3390,3345,0,6,20
38053,5737,4432,4,35,34
38055,9311,8577,3,7,62
38057,8644,8280,2,11,67
38059,25303,24201,55,30,171
38061,6631,4343,3,35,77
38063,3715,3659,2,13,2
38065,2065,2007,0,4,12
38067,8585,8101,2,18,242
38069,4675,4605,12,5,3
38071,12066,11078,0,27,133
38073,5890,5742,12,5,38
38075,2610,2526,11,11,17
38077,17998,17316,43,49,121
38079,13674,3503,14,148,66
38081,4366,4300,4,0,6
38083,1710,1692,0,0,8
38085,4044,670,2,22,86
38087,767,767,0,0,0
38089,22636,21927,35,42,226
38091,2258,2226,0,0,3
38093,21908,21404,18,46,167
38095,2876,2792,2,0,6
38097,8477,8213,14,16,139
38099,12389,11521,4,7,646
38101,58795,53765,1159,303,1255
38103,5102,5026,22,3,10
38105,19761,18301,15,27,138
39001,27330,26674,6,11,104
39003,108473,91193,13036,525,1538
39005,52523,51105,467,240,314
39007,102728,95428,3020,287,2545
39009,62223,57696,1479,1116,650
39011,46611,45493,74,190,284
39013,70226,66320,2424,194,351
39015,42285,41314,323,89,165
39017,332807,300629,17812,5054,4312
39019,28836,28299,145,34,139
39021,38890,37217,742,47,262
39023,144742,126863,12756,663,1554
39025,177977,171957,1484,1078,1390
39027,40543,38636,852,78,372
39029,112075,106956,2320,325,1283
39031,36655,35539,330,272,159
39033,46966,45607,300,162,405
39035,1393978,919383,377424,25673,46484
39037,53309,52086,169,134,420
39039,39500,35489,608,120,2856
39041,109989,102991,2690,1755,1031
39043,79551,69596,6836,332,1453
39045,122759,115980,3166,849,1220
39047,28433,27064,602,145,281
39049,1068978,795544,186999,32753,24121
39051,42084,39009,96,177,2412
39053,31069,29423,812,204,138
39055,90895,88136,1126,370,618
39057,147886,130693,9085,2883,1889
39059,40792,39022,667,154,229
39061,845303,612104,197071,12586,9143
39063,71295,66870,698,762,2180
39065,31945,30919,222,126,378
39067,15856,15296,316,0,38
39069,29210,27132,104,143,1637
39071,40875,39488,605,175,157
39073,28241,27536,292,63,80
39075,38943,38287,72,53,283
39077,59487,55861,562,150,2121
39079,32641,31472,306,73,388
39081,73894,68041,4190,113,582
39083,54500,52956,439,155,209
39085,227511,214918,3842,2227,3999
39087,62319,59726,1505,213,281
39089,145491,138345,3161,687,940
39091,46005,43845,762,260,367
39093,284664,234677,22837,1715,19358
39095,455054,343116,75829,5255,20658
39097,40213,36706,2383,196,294
39099,257555,205026,39649,970,7584
39101,66217,60770,3511,364,830
39103,151095,145469,1094,1146,1644
39105,23072,22372,138,37,142
39107,40924,40040,59,115,353
39109,98868,94364,1809,834,640
39111,15180,14926,7,20,69
39113,559062,424038,110779,7163,6413
39115,14897,13976,473,23,39
39117,31628,31091,69,32,191
39119,84585,79045,3372,294,416
39121,14058,12951,781,28,111
39123,40985,38740,297,69,1526
39125,20293,19289,206,44,597
39127,34078,33463,90,81,183
39129,52727,48333,2982,168,441
39131,27695,26580,221,97,146
39133,152061,143208,4635,1156,1028
39135,42337,41566,80,155,173
39137,34726,32931,6,73,1494
39139,128852,113094,11332,698,1189
39141,73345,67094,4147,245,588
39143,61792,55050,1667,148,4205
39145,79195,74800,2009,300,476
39147,58683,54914,916,258,2012
39149,47910,45675,881,307,342
39151,378098,339374,26890,1795,3418
39153,542899,450367,70805,7721,4491
39155,225116,201798,17092,971,1762
39157,90914,88474,650,243,458
39159,40909,38928,941,198,306
39161,29659,28582,233,46,554
39163,12806,12480,19,0,77
39165,158383,148528,4303,2167,1463
39167,63251,61223,464,256,263
39169,111564,107397,1350,747,671
39171,39188,37324,300,192,1046
39173,121065,112901,1662,1170,4047
39175,22908,22264,8,117,429
40001,21038,10031,15,3,650
40003,6105,5438,262,1,163
40005,13879,10454,813,6,139
40007,5857,4990,18,5,655
40009,19799,16839,1030,41,1117
40011,11976,8802,757,89,822
40013,36534,28849,536,128,823
40015,30150,19267,937,40,1917
40017,87697,74556,1799,2156,3292
40019,45621,35099,3489,185,1188
40021,42521,23565,403,87,1737
40023,15342,10383,1591,26,240
40025,3148,2598,2,2,499
40027,208016,169446,7152,5833,8332
40029,6031,4494,22,18,183
40031,114996,71214,21579,2360,9692
40033,6614,5482,191,9,316
40035,14950,10202,471,22,128
40037,67367,54755,1888,98,1390
40039,26142,20776,768,192,2289
40041,37077,25727,62,45,867
40043,4743,4310,7,2,124
40045,4075,3867,0,0,97
40047,57813,50219,1800,499,2260
40049,27210,22674,662,37,869
40051,45516,39201,1483,97,1211
40053,5144,4899,2,11,56
40055,6061,4781,467,17,427
40057,3283,2162,335,10,726
40059,3562,3314,0,3,195
40061,11792,9192,92,11,239
40063,14154,10157,635,3,310
40065,28439,20405,2142,337,4426
40067,6818,5703,29,83,486
40069,10513,7945,165,19,280
40071,48080,39758,815,262,2008
40073,13926,12005,216,1,973
40075,10227,8185,486,0,721
40077,10692,7734,101,28,201
40079,48109,37672,900,114,1949
40081,32080,27566,631,93,334
40083,33924,27208,3578,87,926
40085,8831,7191,173,29,609
40087,27740,23688,72,48,1314
40089,34402,23902,3024,47,1146
40091,19456,14041,734,26,199
40093,7545,7057,25,0,311
40095,13184,10062,202,11,1077
40097,38369,27434,112,178,572
40099,12623,10020,197,15,497
40101,69451,43517,8924,340,1915
40103,11411,9798,181,85,139
40105,10569,7558,292,0,118
40107,11814,7676,1194,5,215
40109,660448,442945,97173,17920,56990
40111,39685,27392,4044,62,761
40113,44437,29305,4809,99,1142
40115,33194,24266,193,57,1109
40117,16612,13584,107,47,175
40119,68190,56750,2529,1895,1640
40121,43953,33529,1663,216,1138
40123,35143,26326,835,116,637
40125,65521,51548,1929,372,1399
40127,11667,8987,127,25,214
40129,3436,3089,2,2,75
40131,70641,55677,453,298,1305
40133,24894,17398,1426,104,562
40135,38972,26343,609,68,664
40137,43182,37284,867,99,1794
40139,20107,13403,154,158,5971
40141,9287,6471,648,135,1610
40143,563299,408231,60615,8556,33364
40145,57491,45451,2371,487,1164
40147,48996,39072,1342,333,1070
40149,11508,10418,68,7,518
40151,9089,8307,264,11,231
40153,18486,16729,204,25,866
41001,16741,15929,42,68,322
41003,78153,67739,733,3331,3622
41005,338391,301590,1936,8020,17021
41007,35630,32263,188,337,1641
41009,43560,40557,128,192,994
41011,62779,56599,131,333,1989
41013,19182,17454,0,53,1075
41015,21137,19239,25,166,707
41017,115367,107230,241,598,4366
41019,100399,92395,183,572,2841
41021,1915,1846,2,6,26
41023,7935,7511,0,8,212
41025,7609,6754,7,59,341
41027,20411,14363,19,282,5128
41029,181269,160553,719,1379,12066
41031,19009,12286,12,105,3351
41033,75726,69207,114,393,3210
41035,63775,53539,257,448,4967
41037,7422,6634,2,51,360
41039,322959,286042,2369,6042,14488
41041,44479,39245,93,297,2099
41043,103069,93984,204,774,4266
41045,31615,21710,425,496,8110
41047,284834,217939,2218,4746,49005
41049,10995,7817,17,56,2685
41051,660486,505016,35125,36936,49474
41053,62380,53414,168,771,5517
41055,1934,1750,6,11,90
41057,24262,22188,23,122,1229
41059,70548,54701,591,492,11392
41061,24530,22945,111,223,568
41063,7226,7035,0,2,54
41065,23791,19957,99,212,2214
41067,445342,346419,4225,29580,49476
41069,1547,1461,2,0,52
41071,84992,71789,551,857,8980
42001,91292,85542,994,639,3270
42003,1281666,1074037,156917,20736,11617
42005,72392,70899,636,203,213
42007,181412,167086,10475,451,1372
42009,49984,49161,123,91,236
42011,373638,317659,11734,3532,36096
42013,129144,125645,1262,562,465
42015,62761,61394,149,197,306
42017,597635,545162,17811,14049,13820
42019,174083,169722,1113,942,1208
42021,152598,145455,4335,560,1151
42023,5974,5913,16,3,20
42025,58802,57048,336,145,884
42027,135758,123267,3302,5308,2305
42029,433501,378282,25562,8667,16016
42031,41765,40906,236,160,124
42033,83382,80913,1225,268,406
42035,37914,37160,236,136,143
42037,64151,62410,557,295,492
42039,90366,87190,1304,288,611
42041,213674,199618,4992,3431,2986
42043,251798,190620,40840,4997,10713
42045,550864,438290,78461,18187,7998
42047,35112,34617,31,198,101
42049,280843,252079,16746,1745,6165
42051,148644,141241,5087,256,412
42053,4946,4697,108,12,42
42055,129313,122106,2919,898,2251
42057,14261,14005,83,24,28
42059,40672,38330,1589,102,380
42061,45586,42362,2316,110,514
42063,89605,86501,1495,652,463
42065,45932,45219,32,167,149
42067,22821,22233,51,82,347
42069,213295,205041,2323,1806,2695
42071,470658,420994,11421,6515,26451
42073,94643,89391,3548,293,496
42075,120327,111231,1017,1108,6016
42077,312090,259812,9120,6810,31811
42079,319250,306038,5287,1529,3912
42081,120044,112316,4977,488,915
42083,45936,43854,877,162,590
42085,120293,111455,6056,671,996
42087,46486,45716,221,87,248
42089,138687,117884,7746,1395,9183
42091,750097,640575,54686,29381,15463
42093,18236,17615,119,228,205
42095,267066,235408,6723,3724,17708
42097,94556,91203,1360,369,968
42099,43602,42805,126,128,269
42101,1517550,645973,644409,64509,128300
42103,46302,41607,1355,323,2267
42105,18080,17628,53,122,96
42107,150336,144483,3141,553,1545
42109,37546,36647,287,80,394
42111,80023,77575,1351,167,580
42113,6556,6232,137,4,56
42115,42238,41423,121,105,260
42117,41373,40439,225,107,204
42119,41624,36459,2619,354,1721
42121,57565,56125,618,58,306
42123,43863,43274,41,108,147
42125,202897,192657,6493,623,922
42127,47722,45764,708,182,720
42129,369993,356293,7164,1724,1884
42131,28080,27531,115,88,178
42133,381751,349781,12991,3101,11311
44001,50648,48668,299,414,661
44003,167090,158180,1321,2171,2746
44005,85433,77033,3210,921,2250
44007,621602,458796,35067,18106,83004
44009,123546,115988,1126,1909,1791
45001,26167,17849,7877,50,215
45003,142552,100438,36000,935,3087
45005,11211,3011,7914,22,204
45007,165740,134107,27703,836,1599
45009,16658,6083,10343,13,137
45011,23478,12888,10127,86,142
45013,120937,81776,28421,1014,8140
45015,142651,95324,37227,2880,3834
45017,15185,7505,7298,31,196
45019,309969,189148,105202,3476,7795
45021,52537,40050,11026,59,790
45023,34068,20298,13113,111,244
45025,42768,27211,14173,140,779
45027,32502,14443,17278,121,475
45029,38264,20993,16254,68,451
45031,67394,38119,27829,285,672
45033,30722,15311,13856,62,505
45035,96413,67658,24004,1254,1704
45037,24595,13674,10158,122,407
45039,23454,9177,13980,9,157
45041,125761,73198,49242,1010,1157
45043,55797,32964,21465,134,855
45045,379616,287093,69036,4788,14015
45047,66271,42506,20768,422,1859
45049,21386,8803,11931,33,468
45051,196629,157151,30140,1542,4959
45053,20678,8477,10638,92,1150
45055,52647,37253,13812,180,852
45057,61351,43327,16470,140,901
45059,69567,49404,18118,95,1189
45061,20119,6947,12504,15,607
45063,216014,179424,26983,1945,4848
45065,9958,4448,5349,5,93
45067,35466,14596,19924,39,642
45069,28818,12785,14608,141,152
45071,36108,22327,11896,28,1613
45073,66215,58312,5382,264,1478
45075,91582,33754,55738,233,661
45077,110757,99059,7432,1290,1914
45079,320677,157862,143696,5547,8521
45081,19181,11963,5641,39,1399
45083,253791,187832,52115,4101,6972
45085,104646,51782,48730,932,1643
45087,29881,20172,9358,80,151
45089,37217,12110,24698,54,151
45091,164614,125789,31438,1286,3045
46003,3058,2889,27,6,51
46005,17023,16435,64,61,101
46007,3574,1462,19,0,114
46009,7260,6895,64,3,41
46011,28220,27129,80,406,179
46013,35460,33812,128,77,129
46015,5364,4786,0,13,35
46017,2032,339,2,7,43
46019,9094,8570,0,48,309
46021,1782,1766,0,4,0
46023,9350,6428,9,8,184
46025,4143,4086,0,6,11
46027,13537,12530,103,201,111
46029,25897,25016,14,65,255
46031,4181,1563,3,4,75
46033,7275,6759,10,5,100
46035,18741,18095,130,19,112
46037,6267,5665,0,20,11
46039,4498,4382,5,3,43
46041,5972,1445,16,30,56
46043,3458,3395,0,0,18
46045,4367,4333,3,4,17
46047,7453,6649,30,40,102
46049,2640,2604,0,6,6
46051,7847,7716,0,10,34
46053,4792,4436,7,9,42
46055,2196,2114,0,14,3
46057,5540,5414,13,4,42
46059,3741,3702,2,7,12
46061,3139,3118,2,3,5
46063,1353,1319,7,0,7
46065,16481,14644,48,118,207
46067,8075,7950,7,3,29
46069,1671,1567,0,0,0
46071,2930,1451,11,10,8
46073,2295,2284,0,0,7
46075,1193,1141,7,0,0
46077,5815,5706,2,15,32
46079,11276,10906,23,53,140
46081,21802,20578,24,68,442
46083,24131,23495,114,113,157
46085,3895,2551,2,8,1
46087,5832,5728,0,5,53
46089,2904,2887,0,0,2
46091,4576,4207,0,2,29
46093,24253,22262,321,165,435
46095,2083,929,0,3,41
46097,2884,2843,7,1,20
