fips,total_pop_2000,white_2000,black_2000,asian_2000,latino_2000
46099,148281,136441,2171,1585,3087
46101,6595,5567,19,67,56
46103,88565,75726,677,891,2335
46105,3363,3236,3,13,3
46107,2693,2662,0,8,2
46109,10016,6851,7,47,42
46111,2675,2584,3,14,41
46113,12466,614,15,48,171
46115,7454,7236,8,5,26
46117,2772,2572,9,12,3
46119,1556,1520,2,4,3
46121,9050,1238,0,24,81
46123,6430,5637,0,3,46
46125,8849,8749,5,8,15
46127,12584,12009,32,216,168
46129,5974,5163,0,14,56
46135,21652,20356,228,75,384
46137,2519,668,0,7,16
47001,71330,66165,2688,513,634
47003,37586,31105,3084,180,2769
47005,16537,15814,404,24,82
47007,12367,11687,410,9,116
47009,105823,99648,3088,638,749
47011,87965,81028,3126,469,1983
47013,39854,38725,75,80,283
47015,12826,12378,130,4,126
47017,29475,25799,2813,50,412
47019,56742,55089,474,97,480
47021,35912,34454,544,60,436
47023,15540,13595,1635,17,54
47025,29862,29041,287,78,144
47027,7976,7689,120,33,46
47029,33565,32001,749,62,261
47031,48014,44428,1565,404,1036
47033,14532,11536,2084,22,776
47035,46802,45605,61,144,594
47037,569891,371994,147135,11630,25597
47039,11731,10910,386,38,270
47041,17423,16323,323,87,501
47043,43156,40202,1938,51,363
47045,37279,31723,4697,112,418
47047,28806,17813,10435,66,186
47049,16625,16439,23,1,118
47051,39270,35948,2028,155,502
47053,48152,37755,9401,107,511
47055,29447,25412,3250,132,280
47057,20659,20238,51,8,250
47059,62909,60102,1338,215,740
47061,14332,14070,9,3,138
47063,58128,51611,2291,252,3268
47065,307896,232792,61586,3828,5329
47067,6786,6573,33,26,30
47069,28105,15937,11296,101,307
47071,25578,24180,754,71,289
47073,53563,51898,835,171,355
47075,19797,9077,10121,23,475
47077,25522,22964,2057,20,195
47079,31115,27582,2884,78,249
47081,22295,20833,986,23,191
47083,8088,7659,194,36,86
47085,17929,16937,482,123,182
47087,10984,10630,2,27,108
47089,44294,42087,1048,84,687
47091,17499,16852,323,31,145
47093,382032,333879,32910,4542,4431
47095,7954,5261,2546,0,61
47097,27101,17169,9384,108,238
47099,39926,38453,585,23,489
47101,11367,10863,171,22,170
47103,31340,28174,2294,94,371
47105,39086,37195,423,80,847
47107,49015,45121,2247,186,823
47109,24653,22489,1425,73,267
47111,20386,19724,14,31,443
47113,91837,59166,29582,548,1502
47115,27776,26195,1174,101,96
47117,26767,23735,2114,18,663
47119,69498,56454,10004,123,2058
47121,11086,10832,144,1,44
47123,38961,36690,910,129,654
47125,134768,95692,25053,2418,7125
47127,5740,5452,218,9,0
47129,19757,18960,439,35,140
47131,32450,28316,3128,59,571
47133,20118,19741,42,65,156
47135,7631,7346,115,0,77
47137,4945,4876,15,0,26
47139,16050,15706,22,12,98
47141,62315,58054,1000,571,1947
47143,28400,26940,557,50,402
47145,51910,49278,1332,239,350
47147,54433,47580,4558,171,1474
47149,182023,153903,16973,3253,5030
47151,21127,20735,4,34,76
47153,11370,11124,14,73,40
47155,71170,68492,512,399,706
47157,897472,415341,433091,14867,22322
47159,17712,16826,424,41,139
47161,12370,11783,73,157,108
47163,153048,147037,2928,585,1065
47165,130449,118177,7588,877,2227
47167,51271,39620,10184,133,546
47169,7259,6240,784,18,152
47171,17667,17100,0,6,417
47173,17808,17520,7,20,63
47175,5508,5433,13,0,20
47177,38276,34685,1141,184,1848
47179,107198,99606,3847,721,1516
47181,16842,15394,1123,24,147
47183,34895,31282,2473,467,320
47185,23102,22133,410,87,210
47187,126638,113870,6833,1497,3124
47189,88809,80653,5685,303,1075
48001,55109,34832,12849,406,6614
48003,13004,7320,284,14,5216
48005,80130,55631,11727,539,11282
48007,22497,16483,250,648,4593
48009,8854,8285,11,16,405
48011,2148,2030,0,0,84
48013,38628,15178,112,137,22673
48015,23590,16947,2471,30,3788
48017,6594,3241,74,0,3147
48019,17645,14905,46,35,2374
48021,57733,37796,4768,204,13848
48023,4093,3540,55,33,374
48025,32359,11299,3210,140,17459
48027,237974,136238,46354,6026,39695
48029,1392931,495275,94147,21729,757004
48031,8418,6910,65,8,1287
48033,729,581,5,4,133
48035,17204,14544,267,19,2121
48037,89306,62750,20716,423,3810
48039,241767,157936,19973,4668,55034
48041,152415,100764,15997,6193,27225
48043,8866,4763,74,31,3876
48045,1790,1316,52,0,407
48047,7976,619,0,0,7338
48049,37674,29792,1476,181,5735
48051,16470,11351,2467,12,2411
48053,34147,28075,423,83,5040
48055,32194,15790,2615,175,13072
48057,20647,10797,426,670,8405
48059,12905,11857,29,28,803
48061,335227,48551,1079,1415,283156
48063,11549,7495,2140,97,1669
48065,6516,5877,22,33,444
48067,30438,23545,5802,53,494
48069,8285,3626,292,0,4294
48071,26031,20298,2494,79,2836
48073,46659,32385,7628,84,6183
48075,7688,4899,1076,48,1562
48077,11006,10343,45,4,338
48079,3730,1827,159,0,1680
48081,3864,3112,44,1,655
48083,9235,7622,172,1,1240
48085,491675,374050,22573,33576,50262
48087,3206,2287,150,20,660
48089,20390,13152,3046,30,4029
48091,78021,58179,629,419,17633
48093,14026,10788,91,58,2954
48095,3966,2247,37,8,1652
48097,36363,30798,1067,99,3570
48099,74978,45283,15633,1269,9391
48101,1904,1360,173,0,360
48103,3996,2087,82,38,1762
48105,4099,1816,5,6,2258
48107,7072,3312,259,18,3454
48109,2975,746,12,25,2152
48111,6222,4245,76,0,1772
48113,2218899,983516,443621,86793,663125
48115,14985,6375,1288,52,7206
48117,18561,7310,310,54,10711
48119,5327,4607,498,14,43
48121,432976,328989,24734,17034,52365
48123,20013,12146,2090,16,5465
48125,2762,1874,215,5,646
48127,10248,1318,130,28,8743
48129,3828,3387,155,7,222
48131,13120,1452,51,4,11566
48133,18297,15724,255,12,1967
48135,121123,61834,5267,845,51344
48137,2162,1170,1,3,986
48139,111360,79608,9549,441,20317
48141,679622,115394,18529,6634,531967
48143,33001,27197,162,264,4943
48145,18576,10352,5075,6,2948
48147,31242,26369,2434,73,1769
48149,21804,17395,1438,30,2759
48151,4344,3246,101,7,943
48153,7771,3885,197,0,3577
48155,1622,1294,40,5,263
48157,354452,163771,69992,38659,74786
48159,9458,8137,372,8,830
48161,17867,12827,3296,36,1507
48163,16252,3386,751,65,12013
48165,14467,8754,453,7,5178
48167,250158,157545,37722,5182,45153
48169,4872,2724,287,0,1810
48171,20814,17199,24,58,3328
48173,1406,964,1,0,420
48175,6928,4116,318,2,2434
48177,18628,9465,1563,22,7429
48179,22744,17683,1279,90,2953
48181,110595,93213,6465,647,7071
48183,111379,76866,22355,644,9873
48185,23552,14766,4647,101,3827
48187,89023,52918,4244,888,29520
48189,36602,16355,2005,323,17565
48191,3782,2407,284,4,1042
48193,8229,7541,0,3,617
48195,5369,3571,0,8,1709
48197,4724,3664,261,22,713
48199,48073,42714,3322,272,1176
48201,3400578,1429684,618551,170080,1120625
48203,62110,42994,14848,177,3354
48205,5537,4284,438,0,763
48207,6093,4579,178,9,1256
48209,97589,62943,3395,788,28738
48211,3351,2752,31,2,506
48213,73277,62135,4767,209,4946
48215,569463,59009,2066,3035,503526
48217,32321,25095,2355,59,4343
48219,22716,13141,771,58,8453
48221,41100,37204,26,118,2872
48223,31960,25976,2373,103,2960
48225,23185,14777,6461,42,1759
48227,33627,19188,1315,127,12630
48229,3344,771,7,3,2523
48231,76596,61167,7053,500,6271
48233,23857,19115,507,49,3451
48235,1771,1311,9,0,437
48237,8763,7418,535,31,694
48239,14391,9526,1090,33,3608
48241,35604,27242,6341,130,1409
48243,2207,1370,12,0,783
48245,252051,130655,84290,7001,26664
48247,5281,472,13,4,4786
48249,39326,8987,181,147,29856
48251,126811,105574,2785,645,15224
48253,20785,13770,2334,31,4385
48255,15446,6283,1612,8,7369
48257,71313,54400,7163,475,7932
48259,23743,19249,16,64,4209
48261,414,58,0,0,356
48263,859,761,10,0,88
48265,43653,33904,701,202,8366
48267,4468,3464,22,15,937
48269,356,331,0,0,22
48271,3379,1593,30,17,1693
48273,31549,8967,1128,352,20685
48275,4253,2809,301,12,1086
48277,48499,39191,6234,164,1715
48279,14709,7490,708,17,6430
48281,17762,14151,547,96,2674
48283,5866,1074,197,58,4534
48285,19210,15507,1299,10,2192
48287,15657,10727,1948,10,2860
48289,15335,12447,1527,17,1206
48291,70154,52397,8818,166,7661
48293,22051,14664,4230,51,2862
48295,3057,2385,5,0,587
48297,12309,7153,304,18,4671
48299,17044,15968,22,23,876
48301,67,55,0,0,12
48303,242628,151592,18550,2923,66568
48305,6550,3409,170,4,2903
48307,8205,5833,104,0,2185
48309,213517,138204,31942,2071,38281
48311,851,547,4,0,293
48313,12940,7726,3015,41,2044
48315,10941,7854,2621,0,153
48317,4746,2669,79,12,1969
48319,3738,2894,8,0,793
48321,37957,19932,4767,846,11881
48323,47297,1503,26,168,45088
48325,39304,19854,761,79,17880
48327,2360,1552,12,4,770
48329,116009,71856,8071,1014,33557
48331,24238,16699,2528,39,4601
48333,5151,4438,41,0,643
48335,9698,5334,1218,9,3038
48337,19117,17710,46,29,1050
48339,293768,238587,9899,3039,37066
48341,20121,10045,69,204,9536
48343,13048,9182,3151,22,451
48345,1426,1170,46,0,193
48347,59203,41576,9701,369,6700
48349,45124,29705,7253,242,7170
48351,15072,11187,3129,58,559
48353,15802,10515,614,55,4409
48355,313645,118136,12661,3400,174743
48357,9006,5997,0,45,2854
48359,2185,1823,37,0,280
48361,84966,72921,7275,684,2978
48363,27026,22268,571,175,3574
48365,22756,17634,4076,80,734
48367,88495,79044,1531,207,6163
48369,10016,4855,114,22,4991
48371,16809,5605,700,63,10268
48373,41133,30681,5167,245,3970
48375,113546,65492,10529,2938,32001
48377,7304,1041,10,24,6191
48379,9139,8219,315,32,417
48381,104312,89417,1356,1101,10719
48383,3326,1531,93,18,1652
48385,3047,2325,3,4,659
48387,14314,10857,2429,31,731
48389,13137,2945,308,93,9668
48391,7828,3689,541,36,3498
48393,887,864,5,2,12
48395,16000,9608,3861,28,2330
48397,43080,35660,1364,670,4795
48399,11495,7750,133,1,3380
48401,47372,33701,9053,130,3934
48403,10469,9108,1080,12,168
48405,8946,6045,2545,4,265
48407,22246,17986,2822,103,998
48409,67138,30784,1885,397,33167
48411,6186,4553,139,30,1340
48413,2935,1584,48,1,1280
48415,16361,10698,860,48,4552
48417,3302,3003,4,6,272
48419,25224,17549,4966,98,2391
48421,3186,2256,10,16,891
48423,174706,118784,33117,1105,19395
48425,6809,5806,10,20,923
48427,53597,847,9,146,52581
48429,9674,7771,320,91,1371
48431,1393,953,0,0,436
48433,1693,1395,63,0,203
48435,4077,1936,5,27,2109
48437,8378,4839,532,0,2963
48439,1446219,895446,180457,50763,285338
48441,126555,92004,8026,1645,22200
48443,1081,512,0,2,555
48445,12761,6319,582,26,5613
48447,1850,1684,0,0,145
48449,28118,16857,2931,69,7986
48451,104010,65541,4410,681,31874
48453,812280,457910,72167,35678,229106
48455,13779,11314,1693,25,561
48457,20871,17373,2457,10,761
48459,35291,29849,3525,81,1336
48461,3404,1852,56,0,1445
48463,25926,8443,59,137,17142
48465,44856,9740,603,270,33978
48467,48140,42556,1256,109,3242
48469,84088,44487,5211,492,32976
48471,61758,37117,14742,394,8660
48473,32663,16351,9458,126,6345
48475,10909,5650,473,1,4626
48477,30373,21480,5437,467,2724
48479,193117,9258,360,749,182296
48481,41188,21914,6018,132,12861
48483,5284,4406,116,5,655
48485,131664,96399,12936,2529,15973
48487,14676,10087,1200,132,3003
48489,20082,2256,424,9,17293
48491,249967,183705,12133,6377,43011
48493,32408,19701,324,148,11823
48495,7173,3815,142,2,3158
48497,48793,42109,402,112,5250
48499,36752,31874,2261,101,1977
48501,7322,3872,38,3,3362
48503,17943,15495,209,29,1884
48505,12182,1797,0,15,10347
48507,11600,862,99,17,10601
49001,6005,5440,12,40,354
49003,42745,38885,78,321,2721
49005,91391,82184,235,1721,5833
49007,20422,17613,41,88,2122
49009,921,841,6,4,64
49011,238994,214408,2468,3442,12780
49013,14371,12861,2,23,455
49015,10860,10065,12,39,503
49017,4735,4514,15,6,88
49019,8485,7544,7,8,464
49021,33779,30941,72,284,1365
49023,8238,7845,30,2,221
49025,6046,5714,10,7,182
49027,12405,11224,2,72,887
49029,7129,6914,2,8,113
49031,1435,1369,2,5,50
49033,1961,1915,0,2,32
49035,898387,726985,7786,22920,106240
49037,14413,5689,15,6,452
49039,22763,20611,81,129,1534
49041,18842,17861,61,24,476
49043,29736,26614,112,224,2364
49045,40735,34668,448,202,4205
49047,25224,21557,2,89,1004
49049,368536,329249,933,3879,25134
49051,15215,14126,10,26,805
49053,90354,82550,101,445,4550
49055,2509,2428,8,2,37
49057,196533,162612,2262,2269,24970
50001,35974,34518,209,238,381
50003,36994,35906,96,134,363
50005,29702,28771,52,95,197
50007,146571,138418,1304,2721,1649
50009,6459,6220,8,16,20
50011,45417,43498,152,105,224
50013,6901,6706,4,10,19
50015,23233,22380,61,113,135
50017,28226,27506,65,71,173
50019,26277,25380,69,138,140
50021,63400,61859,207,211,454
50023,58039,55748,279,256,630
50025,44216,42498,188,253,536
50027,57418,55809,154,446,395
51001,38305,23768,11988,107,2072
51003,79236,66270,7620,2458,2061
51005,12926,12458,328,73,17
51007,11400,8027,3242,28,5
51009,31894,24635,6145,94,446
51011,13705,10376,3119,57,39
51013,189453,114696,17344,15733,35212
51015,65615,62050,2358,128,506
51017,5048,4653,290,16,79
51019,60371,55231,3572,559,240
51021,6871,6497,315,16,28
51023,30496,28864,1118,98,120
51025,18419,7653,10390,109,179
51027,26978,26059,612,55,170
51029,15623,9220,6155,0,64
51031,51078,42337,7468,323,451
51033,22121,13684,7633,107,267
51035,29245,28326,197,63,363
51036,6926,2456,3838,6,19
51037,12472,8090,4219,4,127
51041,259903,195751,45682,6340,7063
51043,12652,11451,854,57,197
51045,5091,5027,13,17,18
51047,34262,26407,5839,332,1042
51049,9017,5390,3359,24,164
51051,16395,16162,50,26,64
51053,24533,15821,8164,63,306
51057,9989,5737,3951,86,20
51059,969749,623434,80251,123176,106862
51061,55139,48028,4517,443,1131
51063,13874,13288,185,21,193
51065,20047,15809,3747,78,196
51067,47286,41725,4458,84,488
51069,59209,55541,1561,513,1006
51071,16657,16083,260,27,137
51073,34780,29704,3339,310,644
51075,16863,12229,4356,99,80
51077,17917,16199,1233,4,319
51079,15244,13757,934,50,242
51081,11560,4453,6949,11,86
51083,37355,22391,14186,99,298
51085,86320,75685,8007,539,941
51087,262300,177643,64056,9186,6063
51089,57930,42110,13198,150,1901
51091,2536,2519,2,0,2
51093,29728,21038,8050,87,271
51095,48102,38911,6791,825,875
51097,6630,4068,2249,0,82
51099,16803,12841,3170,91,348
51101,13146,9636,2875,61,109
51103,11567,8038,3348,49,93
51105,23589,23060,102,68,73
51107,169599,134705,11346,8870,10117
51109,25627,19505,5567,124,135
51111,13146,7666,5063,11,178
51113,12520,10829,1239,28,268
51115,9207,7941,1050,0,78
51117,32380,18993,12554,146,451
51119,9932,7729,1976,23,36
51121,83629,74664,3170,3089,1225
51125,14445,11776,2240,11,306
51127,13462,10738,2252,29,89
51131,13093,6867,5552,24,528
51133,12259,8834,3265,45,26
51135,15725,8918,6405,69,235
51137,25881,21588,3675,58,301
51139,23177,22164,606,48,167
51141,19407,17621,1282,87,287
51143,61745,45905,14576,75,726
51145,22377,18169,3825,49,136
51147,19720,12201,6870,153,137
51149,33047,19464,10503,551,1699
51153,280813,181477,51830,10318,27266
51155,35127,32415,1974,23,195
51157,6983,6400,316,26,144
51159,8809,5572,2861,35,304
51161,85778,80001,2689,988,1140
51163,20808,19767,524,122,174
51165,67725,64118,800,178,2101
51167,30308,28938,889,28,261
51169,23403,22927,204,14,70
51171,35075,32974,466,159,1204
51173,33081,31887,655,32,204
51175,17482,9747,7489,7,75
51177,90395,73437,10655,1281,2351
51179,92446,74042,10829,1475,3181
51181,6829,3170,3499,9,67
51183,12504,4560,7759,19,96
51185,44598,42866,899,221,242
51187,31584,28837,1835,206,366
51191,51103,49585,766,218,156
51193,16718,10731,5301,56,532
51195,40123,38742,631,105,220
51197,27599,26287,728,112,158
51199,56297,44251,7398,1836,1507
51510,128283,68937,27956,6961,18747
51515,6299,4706,1439,32,19
51520,17367,15974,903,72,173
51530,6349,5906,392,13,9
51540,45049,30900,9827,2135,1229
51550,199184,131138,56087,3390,3893
51560,4289,3529,690,11,20
51570,16897,15048,1019,362,293
51580,6303,5278,826,25,88
51590,48411,25795,21294,242,566
51595,5665,2284,3120,14,223
51600,21498,14471,980,2512,2906
51610,10377,8273,256,674,892
51620,8346,3816,4405,18,43
51630,19279,13716,3918,221,919
51640,6837,5553,461,16,759
51650,146437,70792,65152,2495,3871
51660,40468,32542,2320,1249,3513
51670,22354,13689,7287,126,644
51678,6867,5882,705,75,133
51680,65269,43065,19096,960,981
51683,35135,23292,4423,1085,5344
51685,10290,6891,1070,385,1565
51690,15416,8320,6411,69,458
51700,180150,93842,69508,4142,7441
51710,234403,109980,101585,6865,8781
51720,3904,3520,233,42,13
51730,33740,6105,26352,257,607
51735,11566,10995,55,179,137
51740,100565,45574,50388,804,1745
51750,15859,13959,1168,191,230
51760,197790,74796,111997,2383,5239
51770,94911,65104,25319,990,1198
51775,24747,22587,1411,254,240
51790,23853,19868,3172,15,252
51800,63677,33828,27410,533,853
51810,425257,295080,78836,19968,17970
51820,19520,16549,1946,38,619
51830,11998,9360,1716,521,234
51840,23585,18672,2506,301,1508
53001,16428,8294,14,109,7754
53003,20551,19450,21,104,374
53005,142475,116379,1169,2918,18027
53007,66616,51545,114,412,12894
53009,64525,56355,446,870,2189
53011,345238,298602,5055,10599,16091
53013,4064,3666,3,36,269
53015,92948,83501,402,1246,4213
53017,32603,25191,61,222,6490
53019,7260,5506,35,18,126
53021,49347,23329,960,937,23154
53023,2397,2332,0,5,22
53025,74698,48971,589,569,22543
53027,67194,58231,160,572,3244
53029,71558,60936,1714,2825,2961
53031,25953,23667,87,284,455
53033,1737034,1273696,89848,186816,95250
53035,231969,190099,6061,10363,9718
53037,33362,29875,247,563,1668
53039,19161,16260,23,118,1532
53041,68600,62226,223,366,3557
53043,10184,9617,30,18,168
53045,49405,42615,555,460,2358
53047,39564,28267,68,201,5754
53049,20984,18465,29,501,1102
53051,11732,10755,16,85,238
53053,700820,532530,47385,34375,38577
53055,14077,13222,13,69,378
53057,102979,85411,300,1437,11586
53059,9872,9044,21,40,331
53061,606024,505454,9314,35303,27340
53063,417939,374816,6116,7386,11465
53065,40066,35854,76,167,661
53067,207355,172797,4654,9291,9067
53069,3824,3567,7,7,35
53071,55180,43499,853,763,8719
53073,166814,144069,978,4373,8316
53075,40740,35399,588,2208,1263
53077,222581,125664,1685,2002,79952
54001,15557,15156,43,31,47
54003,75905,69757,3519,267,1043
54005,25535,25073,171,36,113
54007,14702,14464,60,5,32
54009,25447,24863,230,51,72
54011,96784,89983,3842,748,591
54013,7582,7390,4,21,82
54015,10330,10102,0,7,14
54017,7403,7186,20,23,42
54019,47579,43767,2451,201,332
54021,7160,6951,70,47,30
54023,11299,11173,72,0,26
54025,34453,32522,1045,53,258
54027,20203,19729,151,46,93
54029,32667,31246,707,82,305
54031,12669,12171,325,0,84
54033,68652,65680,1066,393,746
54035,28000,27662,33,60,62
54037,42190,38007,2312,336,671
54039,200073,180022,13332,1654,1188
54041,16919,16713,6,58,39
54043,22108,21862,8,5,130
54045,37710,36042,933,102,230
54047,27329,23846,3152,22,120
54049,56598,53384,2037,180,451
54051,35519,34665,111,72,218
54053,25957,25428,176,115,91
54055,62980,57862,3725,380,225
54057,27078,25894,800,87,118
54059,28253,27164,672,41,98
54061,81866,75076,2506,1910,941
54063,14583,13487,912,35,26
54065,14943,14550,94,5,160
54067,26562,26191,5,106,106
54069,47427,44522,1621,299,345
54071,8196,7890,181,26,42
54073,7514,7339,31,24,18
54075,9131,8934,90,8,25
54077,29334,28768,100,48,183
54079,51589,50254,332,300,351
54081,79220,70511,6712,656,671
54083,28262,27580,309,87,91
54085,10343,10135,18,15,38
54087,15446,15083,11,54,85
54089,12999,12546,294,11,46
54091,16089,15542,210,21,107
54093,7321,7196,0,0,11
54095,9592,9463,5,10,36
54097,23404,22827,106,75,186
54099,42903,42322,57,92,120
54101,9719,9653,2,23,3
54103,17693,17464,7,6,40
54105,5873,5802,0,12,15
54107,87986,85073,830,395,505
54109,25708,25345,165,7,72
55001,18643,18005,52,90,262
55003,16866,14674,43,74,179
55005,44963,43689,69,138,441
55007,15013,13297,7,53,128
55009,226778,203437,2502,4583,8798
55011,13804,13589,29,25,87
55013,15674,14596,22,40,82
55015,40631,39100,55,684,421
55017,55195,53876,62,469,306
55019,33557,32712,92,79,301
55021,52468,50384,448,177,866
55023,17243,16699,267,47,70
55025,426526,373075,16152,14248,14602
55027,85897,80674,2117,268,1976
55029,27961,27202,36,104,235
55031,43287,41145,198,285,274
55033,39858,38135,73,695,413
55035,93142,88023,450,2323,792
55037,5088,5045,14,4,6
55039,97296,92527,931,578,2003
55041,10024,8567,86,36,162
55043,49597,48461,270,185,318
55045,33647,32904,72,56,281
55047,19105,18519,50,18,398
55049,22780,22442,13,55,70
55051,6861,6744,2,19,16
55053,19100,16980,422,92,341
55055,74021,69849,244,215,2991
55057,24316,23344,60,95,321
55059,149577,127676,7090,1345,10427
55061,20187,19797,4,48,189
55063,107120,100547,916,2842,850
55065,16137,15978,3,30,78
55067,20740,20160,19,95,120
55069,29641,28766,128,135,293
55071,82887,78824,80,1471,1470
55073,125834,118052,260,5127,932
55075,43384,42499,33,116,234
55077,15832,14631,482,23,404
55078,4562,554,18,140,100
55079,940164,585075,227110,22110,82388
55081,40899,39103,203,216,770
55083,35634,34735,48,97,175
55085,36776,35825,73,75,232
55087,160971,149627,868,3620,3255
55089,82317,79082,729,670,1055
55091,7213,7112,7,18,23
55093,36804,35851,108,201,227
55095,41319,40108,68,98,303
55097,67182,63824,230,1293,978
55099,15822,15551,36,18,85
55101,188831,150968,18858,1249,14706
55103,17924,17485,24,22,210
55105,152307,135964,6667,1319,5982
55107,15347,15059,30,32,116
55109,63155,61422,333,263,493
55111,55225,53323,152,209,871
55113,16196,13191,55,82,133
55115,40664,37055,88,162,350
55117,112646,102643,1302,3545,3680
55119,19680,19292,38,26,141
55121,27010,26538,24,26,258
55123,28056,27682,25,33,136
55125,21033,18802,19,172,268
55127,93759,85775,650,548,5991
55129,16036,15488,11,40,160
55131,117493,113723,600,504,1472
55133,360767,340155,2470,4994,8962
55135,51731,50375,109,118,591
55137,23154,22042,25,44,783
55139,156763,147251,1718,2448,3169
55141,75555,72345,300,1160,849
56001,32014,28075,260,537,2356
56003,11461,10486,28,24,674
56005,33698,31524,24,251,1088
56007,15639,12823,130,45,2175
56009,12052,11104,21,19,658
56011,5887,5780,2,3,52
56013,35804,26695,24,73,1486
56015,12538,11235,32,8,1083
56017,4882,4602,7,31,120
56019,7075,6810,18,1,153
56021,81607,67807,1708,783,8920
56023,14573,13962,4,50,325
56025,66533,61005,336,387,3201
56027,2407,2345,0,4,35
56029,25786,24368,31,202,882
56031,8807,8175,0,7,480
56033,26560,25139,26,51,673
56035,5920,5691,11,17,141
56037,37613,32586,299,220,3606
56039,18251,16675,6,90,1192
56041,19742,18129,24,39,1095
56043,8289,7224,7,10,892
56045,6644,6298,8,23,97
72001,19143,73,0,0,19070
72003,42042,278,10,30,41660
72005,64685,946,110,76,63503
72007,29032,154,0,22,28856
72009,26493,121,0,14,26336
72011,28348,234,26,0,28068
72013,100131,738,79,28,99178
72015,19117,232,47,0,18771
72017,22322,129,6,0,22164
72019,28909,130,0,0,28779
72021,224044,2316,383,237,220924
72023,46911,443,16,32,46390
72025,140502,1099,68,29,139126
72027,35244,325,0,0,34905
72029,43335,371,93,6,42824
72031,186076,2437,321,245,182871
72033,30071,186,66,14,29756
72035,47370,340,3,12,46937
72037,18004,2244,672,151,14763
72039,19811,136,0,0,19646
72041,42753,287,35,15,42400
72043,37597,354,21,0,37211
72045,20002,104,0,10,19888
72047,36867,218,0,0,36649
72049,1868,149,0,12,1695
72051,34017,543,28,43,33351
72053,40712,721,143,88,39640
72054,12367,65,10,8,12284
72055,21888,70,11,7,21781
72057,44301,217,58,8,43972
72059,23072,172,12,11,22859
72061,100053,2090,200,199,97451
72063,36743,316,44,18,36331
72065,38925,415,20,8,38431
72067,16614,205,12,5,16392
72069,59035,683,66,44,58141
72071,44444,450,26,9,43941
72073,17318,53,0,0,17265
72075,50531,247,5,6,50249
72077,36452,248,17,13,36159
72079,26261,135,8,20,26090
72081,34415,181,5,0,34229
72083,11061,73,6,6,10976
72085,34485,327,8,25,34117
72087,32537,73,101,0,32308
72089,19817,277,43,34,19459
72091,45409,270,50,5,45078
72093,6449,32,0,0,6417
72095,12741,28,27,0,12686
72097,98434,720,72,114,97405
72099,39697,332,17,15,39317
72101,29965,218,18,0,29719
72103,23753,293,19,10,23410
72105,29709,223,0,0,29486
72107,23844,210,0,0,23600
72109,20152,196,0,0,19956
72111,26719,189,53,0,26464
72113,186475,1707,57,95,184355
72115,25450,222,0,19,25209
72117,14767,244,2,0,14490
72119,52362,411,87,90,51733
72121,25935,144,0,0,25768
72123,31113,186,19,0,30864
72125,37105,273,27,0,36785
72127,434374,6294,1147,625,425519
72129,40997,227,9,20,40725
72131,44204,187,16,0,43994
72133,21665,82,35,6,21527
72135,63929,361,36,60,63432
72137,94085,1081,270,131,92571
72139,75728,781,44,40,74818
72141,35336,203,17,0,35091
72143,37910,224,6,25,37619
72145,61929,535,53,80,61227
72147,9106,163,19,0,8881
72149,27913,144,10,0,27746
72151,39246,282,18,0,38942
72153,46384,340,19,31,45979